date,cap,pv,total,close,peak,dd,month
2024-11-02,10500.69996527362,960.9560734076306,11461.65603868125,69587.98,12066.796704906035,-5.01492385281299,2024-11
2024-11-02,10500.69996527362,958.3876956490999,11459.08766092272,69401.99,12066.796704906035,-5.036208521986928,2024-11
2024-11-02,10500.69996527362,958.6768608206877,11459.376826094307,69422.93,12066.796704906035,-5.033812151362156,2024-11
2024-11-02,10500.69996527362,959.8792300418033,11460.579195315422,69510.0,12066.796704906035,-5.023847872933348,2024-11
2024-11-02,10500.69996527362,960.2935067919292,11460.99347206555,69540.0,12066.796704906035,-5.020414677195836,2024-11
2024-11-02,10500.69996527362,958.9402027415179,11459.640168015138,69442.0,12066.796704906035,-5.03162978327168,2024-11
2024-11-02,10500.69996527362,958.8297289414843,11459.529694215104,69434.0,12066.796704906035,-5.032545302135018,2024-11
2024-11-02,10500.69996527362,958.0113942677356,11458.711359541356,69374.74,12066.796704906035,-5.039327008115156,2024-11
2024-11-03,10500.69996527362,955.0426870763329,11455.742652349953,69159.76,12066.796704906035,-5.063929288770106,2024-11
2024-11-03,10500.69996527362,952.9764127389549,11453.676378012575,69010.13,12066.796704906035,-5.081052924710186,2024-11
2024-11-03,10500.69996527362,941.9950408311165,11442.695006104736,68214.91,12066.796704906035,-5.172057788522755,2024-11
2024-11-03,10500.69996527362,944.2732867723091,11444.97325204593,68379.89,12066.796704906035,-5.15317750076364,2024-11
2024-11-03,10500.69996527362,947.2024995801995,11447.90246485382,68592.01,12066.796704906035,-5.128902518102338,2024-11
2024-11-03,10500.69996527362,944.9928854872778,11445.692850760897,68432.0,12066.796704906035,-5.147214039767603,2024-11
2024-11-03,10500.69996527362,946.8984204456071,11447.598385719226,68569.99,12066.796704906035,-5.131422483773676,2024-11
2024-11-03,10500.69996527362,944.5153624866326,11445.215327760252,68397.42,12066.796704906035,-5.151171370054366,2024-11
2024-11-03,10500.69996527362,945.6558663797293,11446.355831653349,68480.01,12066.796704906035,-5.141719782189019,2024-11
2024-11-03,10500.69996527362,942.3750707032319,11443.075035976852,68242.43,12066.796704906035,-5.16890840363288,2024-11
2024-11-03,10500.69996527362,945.1308396450698,11445.830804918689,68441.99,12066.796704906035,-5.146070785587018,2024-11
2024-11-03,10500.69996527362,943.9828787704708,11444.68284404409,68358.86,12066.796704906035,-5.155584170975641,2024-11
2024-11-03,10500.69996527362,945.7392740987548,11446.439239372374,68486.05,12066.796704906035,-5.141028565447207,2024-11
2024-11-03,10500.69996527362,939.6919382849164,11440.391903558535,68048.13,12066.796704906035,-5.191144068026115,2024-11
2024-11-03,10500.69996527362,935.9478431095281,11436.647808383148,67777.0,12066.796704906035,-5.222172146703074,2024-11
2024-11-03,10500.69996527362,940.2825588383458,11440.982524111965,68090.9,12066.796704906035,-5.1862494753030095,2024-11
2024-11-03,10500.69996527362,941.1264405783523,11441.826405851973,68152.01,12066.796704906035,-5.17925605558571,2024-11
2024-11-03,10500.69996527362,943.9983451024755,11444.698310376094,68359.98,12066.796704906035,-5.155455998334776,2024-11
2024-11-03,10500.69996527362,939.2758663355398,11439.97583160916,68018.0,12066.796704906035,-5.19459214094514,2024-11
2024-11-03,10500.69996527362,948.4037640633147,11449.103729336934,68679.0,12066.796704906035,-5.11894739486217,2024-11
2024-11-03,10500.69996527362,952.4232151852867,11453.123180458906,68970.07,12066.796704906035,-5.085637385418336,2024-11
2024-11-03,10500.69996527362,954.8436961440226,11455.543661417641,69145.35,12066.796704906035,-5.065578367122691,2024-11
2024-11-03,10500.69996527362,951.1795563814085,11451.879521655028,68880.01,12066.796704906035,-5.095943839022319,2024-11
2024-11-03,10500.69996527362,949.743120796472,11450.443086070092,68775.99,12066.796704906035,-5.107847873042812,2024-11
2024-11-04,10500.69996527362,948.8594684884533,11449.559433762073,68712.0,12066.796704906035,-5.115170879550908,2024-11
2024-11-04,10500.69996527362,952.4223866317864,11453.122351905406,68970.01,12066.796704906035,-5.085644251809813,2024-11
2024-11-04,10500.69996527362,957.056072081945,11457.756037355564,69305.56,12066.796704906035,-5.047243957485845,2024-11
2024-11-04,10500.69996527362,953.4974347983632,11454.197400071982,69047.86,12066.796704906035,-5.076735108870997,2024-11
2024-11-04,10500.69996527362,954.9121899000432,11455.612155173663,69150.31,12066.796704906035,-5.065010745427416,2024-11
2024-11-04,10500.69996527362,950.3510028811567,11451.050968154776,68820.01,12066.796704906035,-5.102810230497329,2024-11
2024-11-04,10500.69996527362,954.5789733006919,11455.27893857431,69126.18,12066.796704906035,-5.067772179198957,2024-11
2024-11-04,10500.69996527362,947.5614013380587,11448.261366611678,68618.0,12066.796704906035,-5.125928226195091,2024-11
2024-11-04,10500.69996527362,948.693619696153,11449.393584969772,68699.99,12066.796704906035,-5.116545302244497,2024-11
2024-11-04,10500.69996527362,947.8766659449045,11448.576631218524,68640.83,12066.796704906035,-5.123315564238846,2024-11
2024-11-04,10500.69996527362,950.5448844002157,11451.244849673834,68834.05,12066.796704906035,-5.10120349489218,2024-11
2024-11-04,10500.69996527362,949.9740110385422,11450.673976312162,68792.71,12066.796704906035,-5.105934438618445,2024-11
2024-11-04,10500.69996527362,952.5354841845707,11453.23544945819,68978.2,12066.796704906035,-5.084706989373471,2024-11
2024-11-04,10500.69996527362,948.174392835995,11448.874358109615,68662.39,12066.796704906035,-5.120848240902158,2024-11
2024-11-04,10500.69996527362,944.4682730293683,11445.168238302987,68394.01,12066.796704906035,-5.151561609969864,2024-11
2024-11-04,10500.69996527362,947.9481977304262,11448.648163004045,68646.01,12066.796704906035,-5.122722765774842,2024-11
2024-11-04,10500.69996527362,935.6578493844399,11436.357814658058,67756.0,12066.796704906035,-5.224575383719337,2024-11
2024-11-04,10500.69996527362,936.6797320347506,11437.37969730837,67830.0,12066.796704906035,-5.216106834233491,2024-11
2024-11-04,10500.69996527362,934.2190662312526,11434.919031504873,67651.81,12066.796704906035,-5.2364988725156705,2024-11
2024-11-04,10500.69996527362,937.0387718848598,11437.73873715848,67856.0,12066.796704906035,-5.213131397927655,2024-11
2024-11-04,10500.69996527362,930.0236855827272,11430.723650856347,67348.0,12066.796704906035,-5.271266845749359,2024-11
2024-11-04,10500.69996527362,926.8830535400225,11427.583018813642,67120.57,12066.796704906035,-5.297293902635368,2024-11
2024-11-04,10500.69996527362,937.9227003773784,11438.622665650997,67920.01,12066.796704906035,-5.205806102622409,2024-11
2024-11-04,10500.69996527362,936.9560546270845,11437.656019900704,67850.01,12066.796704906035,-5.213816892676579,2024-11
2024-11-05,10500.69996527362,939.4415770355903,11440.14154230921,68030.0,12066.796704906035,-5.193218862650141,2024-11
2024-11-05,10500.69996527362,938.9901534702029,11439.690118743822,67997.31,12066.796704906035,-5.196959901605445,2024-11
2024-11-05,10500.69996527362,937.3808263882138,11438.080791661832,67880.77,12066.796704906035,-5.210296722647064,2024-11
2024-11-05,10500.69996527362,942.3829419614844,11443.082907235104,68243.0,12066.796704906035,-5.168843172913866,2024-11
2024-11-05,10500.69996527362,943.4878180540702,11444.18778332769,68323.01,12066.796704906035,-5.159686839881945,2024-11
2024-11-05,10500.69996527362,949.2668406260772,11449.966805899696,68741.5,12066.796704906035,-5.111794903742375,2024-11
2024-11-05,10500.69996527362,949.7971148662382,11450.497080139858,68779.9,12066.796704906035,-5.107400413198366,2024-11
2024-11-05,10500.69996527362,951.3726093469674,11452.072574620586,68893.99,12066.796704906035,-5.094343969808646,2024-11
2024-11-05,10500.69996527362,953.3614139320719,11454.061379205692,69038.01,12066.796704906035,-5.077862341471466,2024-11
2024-11-05,10500.69996527362,949.7500254089741,11450.449990682593,68776.49,12066.796704906035,-5.107790653113864,2024-11
2024-11-05,10500.69996527362,949.5815528639228,11450.281518137543,68764.29,12066.796704906035,-5.109186819380442,2024-11
2024-11-05,10500.69996527362,950.2131868156148,11450.913152089233,68810.03,12066.796704906035,-5.10395234027934,2024-11
2024-11-05,10500.69996527362,950.9735227443459,11451.673488017965,68865.09,12066.796704906035,-5.097651281702442,2024-11
2024-11-05,10500.69996527362,950.3508647889066,11451.050830062526,68820.0,12066.796704906035,-5.102811374895904,2024-11
2024-11-05,10500.69996527362,966.1486181937091,11466.848583467328,69964.0,12066.796704906035,-4.971892177439139,2024-11
2024-11-05,10500.69996527362,961.6742912000991,11462.374256473719,69639.99,12066.796704906035,-5.008971835802743,2024-11
2024-11-05,10500.69996527362,969.2968453101662,11469.996810583785,70191.98,12066.796704906035,-4.945802178631279,2024-11
2024-11-05,10500.69996527362,965.950593907149,11466.650559180769,69949.66,12066.796704906035,-4.973533245001658,2024-11
2024-11-05,10500.69996527362,969.8217339525759,11470.521699226196,70229.99,12066.796704906035,-4.941452319631854,2024-11
2024-11-05,10500.69996527362,952.7811502973956,11453.481115571016,68995.99,12066.796704906035,-5.0826711043011255,2024-11
2024-11-05,10500.69996527362,958.9953015492846,11459.695266822904,69445.99,12066.796704906035,-5.031173168238593,2024-11
2024-11-05,10500.69996527362,955.046001290334,11455.745966563953,69160.0,12066.796704906035,-5.063901823204214,2024-11
2024-11-05,10500.69996527362,961.039204942156,11461.739170215775,69594.0,12066.796704906035,-5.014234924868341,2024-11
2024-11-05,10500.69996527362,957.9736950834739,11458.673660357093,69372.01,12066.796704906035,-5.039639428927275,2024-11
2024-11-06,10500.69996527362,981.7812132674615,11482.48117854108,71096.04,12066.796704906035,-4.84234168068306,2024-11
2024-11-06,10500.69996527362,982.233741570849,11482.93370684447,71128.81,12066.796704906035,-4.838591486539117,2024-11
2024-11-06,10500.69996527362,1009.1374260930278,11509.837391366647,73077.05,12066.796704906035,-4.615635177751385,2024-11
2024-11-06,10500.69996527362,1026.6955795013655,11527.395544774985,74348.53,12066.796704906035,-4.4701271872073916,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74261.07,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74768.38,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74252.57,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,73370.89,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,73456.04,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,73756.34,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,73830.01,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74272.01,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74171.47,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,73987.05,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,73640.0,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74298.0,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74333.99,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,74452.01,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,75229.99,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,75823.55,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,76101.99,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,75890.0,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,75638.49,12066.796704906035,-21.495506041455936,2024-11
2024-11-06,9472.977690192753,0.0,9472.977690192753,75571.99,12066.796704906035,-21.495506041455936,2024-11
2024-11-07,9472.977690192753,0.0,9472.977690192753,75349.08,12066.796704906035,-21.495506041455936,2024-11
2024-11-07,9472.977690192753,0.0,9472.977690192753,75386.0,12066.796704906035,-21.495506041455936,2024-11
2024-11-07,9472.977690192753,0.0,9472.977690192753,75276.01,12066.796704906035,-21.495506041455936,2024-11
2024-11-07,9472.977690192753,0.0,9472.977690192753,75048.01,12066.796704906035,-21.495506041455936,2024-11
2024-11-07,10471.977690192753,995.4606391295385,11467.43832932229,74707.34,12066.796704906035,-4.967004833520245,2024-11
2024-11-07,10471.977690192753,996.1022284268431,11468.079918619596,74755.49,12066.796704906035,-4.961687852444028,2024-11
2024-11-07,10471.977690192753,996.2725194179034,11468.250209610656,74768.27,12066.796704906035,-4.960276616345297,2024-11
2024-11-07,10471.977690192753,996.1300772665392,11468.107767459293,74757.58,12066.796704906035,-4.961457063441966,2024-11
2024-11-07,10471.977690192753,1001.3589967275615,11473.336686920315,75150.0,12066.796704906035,-4.918123943734262,2024-11
2024-11-07,10471.977690192753,998.2511195166933,11470.228809709446,74916.76,12066.796704906035,-4.943879554662927,2024-11
2024-11-07,10471.977690192753,999.7760100500999,11471.753700242853,75031.2,12066.796704906035,-4.931242476483044,2024-11
2024-11-07,10471.977690192753,995.9757760398977,11467.95346623265,74746.0,12066.796704906035,-4.962735789108904,2024-11
2024-11-07,10471.977690192753,999.2520787693105,11471.229768962063,74991.88,12066.796704906035,-4.9355844016318855,2024-11
2024-11-07,10471.977690192753,994.9968027133564,11466.974492906109,74672.53,12066.796704906035,-4.970848740296211,2024-11
2024-11-07,10471.977690192753,996.9884611197552,11468.966151312508,74822.0,12066.796704906035,-4.954343461761191,2024-11
2024-11-07,10471.977690192753,1013.4804373893459,11485.458127582098,76059.69,12066.796704906035,-4.817671098143059,2024-11
2024-11-07,10471.977690192753,1011.2725174191828,11483.250207611934,75893.99,12066.796704906035,-4.835968580268254,2024-11
2024-11-07,10471.977690192753,1016.1214134791849,11488.099103671937,76257.89,12066.796704906035,-4.795784791823131,2024-11
2024-11-07,10471.977690192753,1020.7333945297149,11492.711084722467,76604.01,12066.796704906035,-4.757564366275938,2024-11
2024-11-07,10471.977690192753,1019.7524224826215,11491.730112675374,76530.39,12066.796704906035,-4.765693881267222,2024-11
2024-11-07,10471.977690192753,1018.4344661504016,11490.412156343154,76431.48,12066.796704906035,-4.776616053608812,2024-11
2024-11-07,10471.977690192753,1011.0393333547419,11483.017023547494,75876.49,12066.796704906035,-4.837901024065417,2024-11
2024-11-07,10471.977690192753,1010.9795049862082,11482.95719517896,75872.0,12066.796704906035,-4.8383968339310925,2024-11
2024-11-07,10471.977690192753,1010.7914920062505,11482.769182199003,75857.89,12066.796704906035,-4.839954935758406,2024-11
2024-11-08,10471.977690192753,1012.7550350768795,11484.732725269632,76005.25,12066.796704906035,-4.8236826547326475,2024-11
2024-11-08,10471.977690192753,1012.4706837662984,11484.44837395905,75983.91,12066.796704906035,-4.8260391319116005,2024-11
2024-11-08,10471.977690192753,1008.8360770658676,11480.81376725862,75711.14,12066.796704906035,-4.856159857314664,2024-11
2024-11-08,10471.977690192753,1011.2298780473992,11483.207568240152,75890.79,12066.796704906035,-4.836321941419729,2024-11
2024-11-08,10471.977690192753,1010.4483783114302,11482.426068504183,75832.14,12066.796704906035,-4.8427983887742405,2024-11
2024-11-08,10471.977690192753,1012.3562237026672,11484.33391389542,75975.32,12066.796704906035,-4.826987685752606,2024-11
2024-11-08,10471.977690192753,1011.0328042009376,11483.01049439369,75876.0,12066.796704906035,-4.837955132491741,2024-11
2024-11-08,10471.977690192753,1014.6636799563373,11486.64137014909,76148.49,12066.796704906035,-4.807865326189431,2024-11
2024-11-08,10471.977690192753,1010.0467687284446,11482.024458921198,75802.0,12066.796704906035,-4.846126609119756,2024-11
2024-11-08,10471.977690192753,1011.9880593769242,11483.965749569677,75947.69,12066.796704906035,-4.83003873844493,2024-11
2024-11-08,10471.977690192753,1015.7495182084108,11487.727208401164,76229.98,12066.796704906035,-4.798866763616208,2024-11
2024-11-08,10471.977690192753,1011.811772224207,11483.78946241696,75934.46,12066.796704906035,-4.831499665955588,2024-11
2024-11-08,10471.977690192753,1013.585170346289,11485.562860539041,76067.55,12066.796704906035,-4.816803154814734,2024-11
2024-11-08,10471.977690192753,1016.2578594688921,11488.235549661644,76268.13,12066.796704906035,-4.7946540361383905,2024-11
2024-11-08,10471.977690192753,1009.3805285443278,11481.358218737081,75752.0,12066.796704906035,-4.851647877111666,2024-11
2024-11-08,10471.977690192753,1018.384364888556,11490.362055081308,76427.72,12066.796704906035,-4.777031252961807,2024-11
2024-11-08,10471.977690192753,1011.6097682003827,11483.587458393135,75919.3,12066.796704906035,-4.833173714410748,2024-11
2024-11-08,10471.977690192753,1017.8283208308922,11489.806011023644,76385.99,12066.796704906035,-4.781639303227862,2024-11
2024-11-08,10471.977690192753,1023.5048204476042,11495.482510640357,76812.0,12066.796704906035,-4.734596995683183,2024-11
2024-11-08,10471.977690192753,1024.8450292019736,11496.822719394726,76912.58,12066.796704906035,-4.723490412990659,2024-11
2024-11-08,10471.977690192753,1020.5644360190231,11492.542126211776,76591.33,12066.796704906035,-4.758964559838674,2024-11
2024-11-08,10471.977690192753,1019.1221592684469,11491.0998494612,76483.09,12066.796704906035,-4.770917000787565,2024-11
2024-11-08,10471.977690192753,1017.6035313927711,11489.581221585524,76369.12,12066.796704906035,-4.783502179048322,2024-11
2024-11-08,10471.977690192753,1019.4777982787285,11491.455488471482,76509.78,12066.796704906035,-4.767969747933479,2024-11
2024-11-09,10471.977690192753,1018.4147454409517,11490.392435633705,76430.0,12066.796704906035,-4.776779483141372,2024-11
2024-11-09,10471.977690192753,1016.8157689990715,11488.793459191824,76310.0,12066.796704906035,-4.79003052632196,2024-11
2024-11-09,10471.977690192753,1018.3212053191016,11490.298895511854,76422.98,12066.796704906035,-4.777554669167438,2024-11
2024-11-09,10471.977690192753,1017.2351005709545,11489.212790763708,76341.47,12066.796704906035,-4.786555440247845,2024-11
2024-11-09,10471.977690192753,1017.7217224014335,11489.699412594186,76377.99,12066.796704906035,-4.782522706106564,2024-11
2024-11-09,10471.977690192753,1020.0403714901968,11492.01806168295,76552.0,12066.796704906035,-4.763307589241115,2024-11
2024-11-09,10471.977690192753,1019.4807297355386,11491.45841992829,76510.0,12066.796704906035,-4.767945454354323,2024-11
2024-11-09,10471.977690192753,1019.7349669897976,11491.71265718255,76529.08,12066.796704906035,-4.765838538488606,2024-11
2024-11-09,10471.977690192753,1019.880340597972,11491.858030790725,76539.99,12066.796704906035,-4.764633797812767,2024-11
2024-11-09,10471.977690192753,1020.0670210975615,11492.044711290315,76554.0,12066.796704906035,-4.763086738521432,2024-11
2024-11-09,10471.977690192753,1018.9212212289173,11490.89891142167,76468.01,12066.796704906035,-4.772582215213931,2024-11
2024-11-09,10471.977690192753,1019.1757249792499,11491.153415172002,76487.11,12066.796704906035,-4.7704730908410165,2024-11
2024-11-09,10471.977690192753,1016.4196225855956,11488.397312778348,76280.27,12066.796704906035,-4.793313472269946,2024-11
2024-11-09,10471.977690192753,1018.3666428996585,11490.344333092411,76426.39,12066.796704906035,-4.777178118690392,2024-11
2024-11-09,10471.977690192753,1017.4235132950228,11489.401203487776,76355.61,12066.796704906035,-4.784994025659732,2024-11
2024-11-09,10471.977690192753,1016.9476845555265,11488.92537474828,76319.9,12066.796704906035,-4.788937315259554,2024-11
2024-11-09,10471.977690192753,1013.8467362425731,11485.824426435325,76087.18,12066.796704906035,-4.814635505001111,2024-11
2024-11-09,10471.977690192753,1015.8666432327786,11487.844333425532,76238.77,12066.796704906035,-4.797896124703229,2024-11
2024-11-09,10471.977690192753,1017.4357721144105,11489.413462307162,76356.53,12066.796704906035,-4.784892434328694,2024-11
2024-11-09,10471.977690192753,1015.4155986281315,11487.393288820884,76204.92,12066.796704906035,-4.801634023133759,2024-11
2024-11-09,10471.977690192753,1016.602572140154,11488.580262332907,76294.0,12066.796704906035,-4.791797332079364,2024-11
2024-11-09,10471.977690192753,1018.7025612004903,11490.680251393243,76451.6,12066.796704906035,-4.7743942953688645,2024-11
2024-11-09,10471.977690192753,1019.6126452919937,11491.590335484747,76519.9,12066.796704906035,-4.7668522432919165,2024-11
2024-11-09,10471.977690192753,1021.7121013601827,11493.689791552935,76677.46,12066.796704906035,-4.749453623595815,2024-11
2024-11-10,10471.977690192753,1024.464339560769,11496.442029753522,76884.01,12066.796704906035,-4.7266452655212365,2024-11
2024-11-10,10471.977690192753,1022.0432227316886,11494.020912924441,76702.31,12066.796704906035,-4.746709553403836,2024-11
2024-11-10,10471.977690192753,1026.462793617046,11498.440483809798,77033.99,12066.796704906035,-4.710083670052707,2024-11
2024-11-10,10471.977690192753,1028.7542601062974,11500.73195029905,77205.96,12066.796704906035,-4.691093820921323,2024-11
2024-11-10,10471.977690192753,1054.2853834498744,11526.263073642627,79122.02,12066.796704906035,-4.47951220594975,2024-11
2024-11-10,10471.977690192753,1053.5144103088144,11525.492100501568,79064.16,12066.796704906035,-4.485901417269985,2024-11
2024-11-10,10471.977690192753,1051.3725813649155,11523.350271557669,78903.42,12066.796704906035,-4.503651189610379,2024-11
2024-11-10,10471.977690192753,1050.4258540632857,11522.403544256038,78832.37,12066.796704906035,-4.511496911426889,2024-11
2024-11-10,10471.977690192753,1054.3930478636275,11526.37073805638,79130.1,12066.796704906035,-4.478619969042268,2024-11
2024-11-10,10471.977690192753,1057.5630186596554,11529.540708852408,79368.0,12066.796704906035,-4.452349775936753,2024-11
2024-11-10,10471.977690192753,1059.8647452477421,11531.842435440494,79540.74,12066.796704906035,-4.433274899278307,2024-11
2024-11-10,10471.977690192753,1063.905758460484,11535.883448653236,79844.01,12066.796704906035,-4.39978620040018,2024-11
2024-11-10,10471.977690192753,1061.3739125128034,11533.351602705556,79654.0,12066.796704906035,-4.420768123023032,2024-11
2024-11-10,10471.977690192753,1062.3600812333332,11534.337771426086,79728.01,12066.796704906035,-4.4125955421414025,2024-11
2024-11-10,10471.977690192753,1059.4286244232192,11531.406314615971,79508.01,12066.796704906035,-4.43688912130581,2024-11
2024-11-10,10471.977690192753,1061.9073044042075,11533.88499459696,79694.03,12066.796704906035,-4.41634779586871,2024-11
2024-11-10,10471.977690192753,1062.9994053140117,11534.977095506765,79775.99,12066.796704906035,-4.407297333376359,2024-11
2024-11-10,10471.977690192753,1070.4215874611464,11542.399277653898,80333.01,12066.796704906035,-4.345788199439305,2024-11
2024-11-10,10471.977690192753,1073.1535719601359,11545.131262152889,80538.04,12066.796704906035,-4.323147687911668,2024-11
2024-11-10,10471.977690192753,1062.6396356145888,11534.617325807341,79748.99,12066.796704906035,-4.410278818091997,2024-11
2024-11-10,10471.977690192753,1051.9933839684757,11523.971074161229,78950.01,12066.796704906035,-4.4985064720955155,2024-11
2024-11-10,10471.977690192753,1064.304969578807,11536.28265977156,79873.97,12066.796704906035,-4.3964778566194225,2024-11
2024-11-10,10471.977690192753,1074.165857295883,11546.143547488635,80614.01,12066.796704906035,-4.314758673324769,2024-11
2024-11-10,10471.977690192753,1070.9146051973928,11542.892295390146,80370.01,12066.796704906035,-4.341702461125282,2024-11
2024-11-11,10471.977690192753,1073.71254747461,11545.690237667362,80579.99,12066.796704906035,-4.318515344066458,2024-11
2024-11-11,10471.977690192753,1082.1606062572478,11554.13829645,81214.0,12066.796704906035,-4.24850456167544,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81431.17,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81612.23,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81440.01,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,80731.99,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,80900.68,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81109.1,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81239.53,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81695.33,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81984.19,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,82134.0,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,82168.91,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,81835.74,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,82484.9,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,84059.54,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,84200.0,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,84603.99,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,85831.99,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,86102.21,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,86922.65,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,87900.01,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,87979.28,12066.796704906035,-22.193642994647945,2024-11
2024-11-11,9388.734923329248,0.0,9388.734923329248,88647.99,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,88978.57,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,88542.51,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,87694.53,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,88047.46,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,88430.57,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,88378.46,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,89545.46,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,88983.35,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,89280.01,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,87630.89,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,86787.51,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,87155.55,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,9388.734923329248,0.0,9388.734923329248,86348.01,12066.796704906035,-22.193642994647945,2024-11
2024-11-12,8387.734923329248,999.7974475613278,9387.532370890576,86330.52,12066.796704906035,-22.203608791437933,2024-11
2024-11-12,8387.734923329248,1007.5682114735475,9395.303134802796,87001.51,12066.796704906035,-22.139210889473937,2024-11
2024-11-12,8387.734923329248,1003.2889003464006,9391.023823675649,86632.0,12066.796704906035,-22.174674411664608,2024-11
2024-11-12,8387.734923329248,1007.9017455063528,9395.636668835601,87030.31,12066.796704906035,-22.136446825066773,2024-11
2024-11-12,8387.734923329248,1007.1577793165125,9394.89270264576,86966.07,12066.796704906035,-22.14261222428609,2024-11
2024-11-12,8387.734923329248,1028.3550252055607,9416.089948534809,88796.41,12066.796704906035,-21.96694633376495,2024-11
