signal,trend,composite,tech_score,emotion_score,rsi,macd,bb_position,fear_greed,price_change_24h_pct,close,timestamp
SELL,bearish,37,48,18,33.048318964828226,-452.0039704074734,-0.24718713932282108,73,-5.232585904276288,62906.6,2024-08-01 15:00:00
SELL,bearish,37,48,18,33.888431668472364,-527.2975708356025,-0.08886836200570798,73,-5.204785871432449,62908.0,2024-08-01 16:00:00
SELL,bearish,34,43,18,40.74508759728324,-555.3903054065158,0.09734725851472369,73,-5.197492727109143,63220.0,2024-08-01 17:00:00
SELL,bearish,34,43,18,40.0168077041092,-592.2904216041788,0.05217807448025674,73,-5.372159898412687,62954.0,2024-08-01 18:00:00
SELL,bearish,38,50,18,38.525148968266855,-577.1168896040035,0.2609031384204507,73,-2.8116903625260314,63422.01,2024-08-01 19:00:00
NEUTRAL,bearish,51,69,18,55.23211381315723,-451.91771906707436,0.7774870277153241,71,0.25418057301240804,64760.0,2024-08-01 20:00:00
NEUTRAL,bearish,50,68,18,55.462868015440456,-338.3841499105911,0.8016225543430395,71,-0.13692326633629737,64889.03,2024-08-01 21:00:00
NEUTRAL,bearish,51,69,18,56.45407239386256,-222.0172321964128,0.867122669296353,71,0.31449671983738714,65184.37,2024-08-01 22:00:00
NEUTRAL,bearish,51,70,18,58.260989286988156,-114.78312592807924,0.876207873432349,71,1.1233830537847433,65354.02,2024-08-01 23:00:00
NEUTRAL,bearish,51,70,18,52.74357259647249,-65.83819223148748,0.7067325666676142,70,0.3899551247642963,64897.99,2024-08-02 00:00:00
NEUTRAL,bearish,53,73,18,49.77641778030879,-46.68374911043793,0.6196626392293655,70,0.6946668328089434,64647.99,2024-08-02 01:00:00
NEUTRAL,bearish,52,71,18,45.59672386239015,-54.12543898300646,0.5250326488903847,70,0.3897987225395916,64359.91,2024-08-02 02:00:00
NEUTRAL,bearish,53,73,18,48.80688211153972,-39.45422234205034,0.6000970318757969,70,1.052880841328685,64609.18,2024-08-02 03:00:00
NEUTRAL,bearish,51,70,18,55.59331384328702,-33.66766545990686,0.5749979775622682,71,1.2418809355007276,64531.99,2024-08-02 04:00:00
NEUTRAL,bearish,49,66,18,63.550172995517215,-57.62625860967819,0.4640801693979003,72,-0.20835410057757908,64170.01,2024-08-02 05:00:00
NEUTRAL,bearish,48,65,18,65.7939075279065,-51.23454374286666,0.5641370493991722,72,0.39113443153862004,64477.21,2024-08-02 06:00:00
NEUTRAL,bearish,50,68,18,59.49976956715192,-70.62274954530585,0.47179223642524437,72,-0.2557494264991633,64164.07,2024-08-02 07:00:00
NEUTRAL,bearish,48,65,18,66.00212192295044,-50.39182532162522,0.6178665843201201,72,0.1408215551852665,64598.01,2024-08-02 08:00:00
NEUTRAL,bearish,49,67,18,61.46174650776551,-40.829114601408946,0.5945489079828709,72,0.07133993112649062,64511.99,2024-08-02 09:00:00
NEUTRAL,bearish,51,70,18,50.06716968996486,-12.694123414890782,0.6629625878589275,75,0.2792928030000974,64764.93,2024-08-02 10:00:00
NEUTRAL,bearish,51,70,18,46.859039416280694,1.1239366134614102,0.6095146616813807,75,-0.02201803654467982,64660.01,2024-08-02 11:00:00
NEUTRAL,bearish,51,70,18,45.21582988107413,26.774052742643107,0.660139985002763,75,-0.05853525014958283,64846.0,2024-08-02 12:00:00
NEUTRAL,bearish,53,73,18,48.34657089760347,77.19686107470625,0.7990861170311649,75,0.7350276114088894,65229.99,2024-08-02 13:00:00
SELL,bearish,42,56,18,33.788547897209185,-49.468766141770175,-0.15252901912554068,70,-1.2166573891353338,63157.95,2024-08-02 14:00:00
SELL,bearish,44,58,18,38.5392091925865,-127.55848813596094,-0.031779632541132,70,0.8097878442007822,63416.01,2024-08-02 15:00:00
SELL,bearish,44,58,18,39.87038309551189,-195.95187729794998,0.011200352604834951,70,0.6348636103516103,63307.38,2024-08-02 16:00:00
SELL,bearish,42,55,18,35.3438426817558,-264.0052519713281,0.015087715492603104,70,-0.19296108826319935,63098.01,2024-08-02 17:00:00
SELL,bearish,44,58,18,34.52305616920712,-330.25008680691826,0.02038288747877893,70,-0.08855672395717828,62898.25,2024-08-02 18:00:00
SELL,bearish,40,53,18,35.171444675206885,-399.50185100224917,0.005276722336560278,70,-1.2431646363778137,62633.57,2024-08-02 19:00:00
SELL,bearish,38,49,18,31.01141444081459,-450.12836880768737,0.0670871031661414,70,-3.301405188387896,62622.01,2024-08-02 20:00:00
SELL,bearish,40,53,18,29.094470798355943,-535.3186221446158,-0.019800932731828542,70,-4.4722813702100295,61987.01,2024-08-02 21:00:00
SELL,bearish,42,55,18,20.115147861162356,-643.90564544683,-0.052556759914454645,70,-5.8271024173432995,61386.01,2024-08-02 22:00:00
SELL,bearish,42,55,18,22.097084214458064,-712.6829925303609,0.04840558480873143,70,-5.899698289408972,61498.33,2024-08-02 23:00:00
SELL,bearish,42,55,18,17.05515775421975,-787.6687431795144,0.045475892598416515,70,-5.802922401756971,61132.01,2024-08-03 00:00:00
SELL,bearish,42,55,18,20.473702195512743,-820.6898441931844,0.13498106934998177,70,-5.113817150386257,61342.01,2024-08-03 01:00:00
SELL,bearish,42,56,18,19.354308908749047,-828.5931017487019,0.1904670216054219,70,-4.5212928358663085,61450.01,2024-08-03 02:00:00
SELL,bearish,42,56,18,20.24659451123236,-789.7657040870836,0.29385765420231963,70,-4.19938776502039,61895.99,2024-08-03 03:00:00
SELL,bearish,40,53,18,29.38436750404334,-776.6492449039215,0.2584038897198385,74,-4.59576715362412,61566.25,2024-08-03 04:00:00
SELL,bearish,40,53,18,26.917240824632557,-747.3320276532468,0.30325600615074466,75,-3.8585314230120904,61693.99,2024-08-03 05:00:00
SELL,bearish,38,49,18,30.301674668529984,-705.1646121132289,0.3476264329304024,74,-4.108924688273574,61827.89,2024-08-03 06:00:00
NEUTRAL,bearish,49,67,18,30.656702264070205,-677.3239918227409,0.33273899628328735,74,-3.8994720877275957,61662.01,2024-08-03 07:00:00
NEUTRAL,bearish,49,67,18,32.10483996105317,-650.371779437628,0.34157569235866375,74,-4.5950796317100195,61629.68,2024-08-03 08:00:00
NEUTRAL,bearish,47,64,18,36.74603080847125,-613.363159712113,0.37817314644747496,74,-4.3030760638448795,61735.99,2024-08-03 09:00:00
NEUTRAL,bearish,47,64,18,38.441110346924496,-570.5159145173384,0.4255569069158757,74,-4.544002440827155,61822.01,2024-08-03 10:00:00
NEUTRAL,bearish,46,62,18,48.84310498781399,-522.6771222477328,0.4854458999225391,75,-4.2385239346545145,61919.38,2024-08-03 11:00:00
SELL,bearish,44,58,18,62.819926493785246,-472.592745144786,0.5529847561803711,76,-4.3846806279493,62002.71,2024-08-03 12:00:00
SELL,bearish,44,58,18,61.08824297272404,-427.5459796636278,0.595658483776022,76,-4.939445797860764,62007.99,2024-08-03 13:00:00
SELL,bearish,42,56,18,72.00121033704778,-388.8157106437575,0.6322886618331977,77,-1.849252548570679,61990.0,2024-08-03 14:00:00
NEUTRAL,bearish,47,63,18,41.87949643440113,-442.6673151365176,-0.04890420939325274,74,-4.000582818124321,60879.0,2024-08-03 15:00:00
NEUTRAL,bearish,47,63,18,40.30937936796384,-477.180825036703,-0.005903522739025092,74,-3.7837136839338426,60912.01,2024-08-03 16:00:00
SELL,bearish,40,53,18,25.24316274741632,-525.5875826503907,-0.0955355138489206,74,-3.9969723292382797,60576.0,2024-08-03 17:00:00
SELL,bearish,40,53,18,25.22149763884441,-584.0102265625319,-0.1221122817352912,74,-4.219958424916426,60243.97,2024-08-03 18:00:00
SELL,bearish,42,56,18,21.524175119654316,-622.9656287550897,-0.01565073224139144,74,-3.8119653725629865,60246.0,2024-08-03 19:00:00
SELL,bearish,42,56,18,22.017072103045933,-634.4235008004907,0.09562592735146769,74,-3.554724608807669,60395.97,2024-08-03 20:00:00
SELL,bearish,40,53,18,30.82946712492361,-616.0656113682489,0.22224117811182453,74,-2.1601461338432104,60648.0,2024-08-03 21:00:00
SELL,bearish,42,56,18,30.995537038006063,-596.1106198031703,0.23927818450050084,74,-1.2318279034587931,60629.84,2024-08-03 22:00:00
BUY,bearish,55,76,18,29.979786913939364,-568.2466164994476,0.28766382217974973,74,-1.3014011925201907,60697.99,2024-08-03 23:00:00
BUY,bearish,55,76,18,28.965668376774943,-536.0304701332789,0.32336859489682396,74,-0.629800983151052,60747.0,2024-08-04 00:00:00
BUY,bearish,55,76,18,26.11541305423853,-504.95411078506004,0.33953267553530636,74,-0.9755630765930223,60743.58,2024-08-04 01:00:00
BUY,bearish,55,76,18,27.874723374537325,-463.41514991924487,0.4096411334284899,74,-0.9162895172840524,60886.95,2024-08-04 02:00:00
NEUTRAL,bearish,53,73,18,26.14452819014194,-437.71066320193495,0.36685244271470857,74,-1.8757111728885834,60735.0,2024-08-04 03:00:00
BUY,bearish,56,77,18,24.727580804094075,-426.21511761769216,0.31915551328966163,74,-1.6277262298743156,60564.12,2024-08-04 04:00:00
NEUTRAL,bearish,50,68,18,47.75530213113841,-394.1730221586113,0.42593589630539797,76,-1.4620386848054334,60792.0,2024-08-04 05:00:00
NEUTRAL,bearish,48,65,18,47.60931435960324,-362.3743089395721,0.455476516722739,76,-1.6307850712679928,60819.61,2024-08-04 06:00:00
NEUTRAL,bearish,48,65,18,45.05389033888321,-368.87919962050364,0.28029539142305265,76,-2.0888388166392935,60373.99,2024-08-04 07:00:00
NEUTRAL,bearish,47,63,18,58.45227452007272,-354.50190087057126,0.3881784928124302,76,-1.7268789972623488,60565.41,2024-08-04 08:00:00
SELL,bearish,45,61,18,61.31210640231638,-327.8230269112755,0.500192548143963,76,-1.6651389246369885,60708.0,2024-08-04 09:00:00
SELL,bearish,45,61,18,60.42132157703295,-294.88780626611697,0.7023074808413993,76,-1.6337223587521654,60812.01,2024-08-04 10:00:00
NEUTRAL,bearish,47,63,18,56.78314716142824,-259.0232566863924,0.8037898092567928,77,-1.6527620270099574,60896.0,2024-08-04 11:00:00
SELL,bearish,45,61,18,60.9357761019864,-214.7302533782131,0.970049690498377,77,-1.51720787688151,61062.0,2024-08-04 12:00:00
NEUTRAL,bearish,47,64,18,52.88722098574603,-196.72519091876893,0.6753735986930972,76,-1.9126244859734909,60822.01,2024-08-04 13:00:00
NEUTRAL,bearish,46,67,8,32.59918897192419,-278.9200258474957,-0.3370782236998003,83,-3.876915631553479,59586.7,2024-08-04 14:00:00
SELL,bearish,39,56,8,28.368103860027006,-380.0801953688933,-0.3079639415881503,83,-2.9451699272327048,59086.01,2024-08-04 15:00:00
SELL,bearish,39,56,8,22.955925110392315,-488.6779327959739,-0.2257143972557615,83,-3.6907499851014602,58663.9,2024-08-04 16:00:00
SELL,bearish,39,56,8,19.831552662382734,-631.9680355346136,-0.22400578225800424,82,-4.476310750132062,57864.43,2024-08-04 17:00:00
SELL,bearish,37,53,8,33.674078713084384,-664.7433805801702,0.09780219999971318,81,-2.4456721560680683,58770.6,2024-08-04 18:00:00
SELL,bearish,35,50,8,36.66264490510305,-643.9928574041187,0.25408424302183386,80,-1.6405072535935927,59257.66,2024-08-04 19:00:00
SELL,bearish,35,50,8,35.735024699128985,-628.3464605293848,0.2532157502824151,80,-2.049755968817124,59158.0,2024-08-04 20:00:00
SELL,bearish,34,49,8,34.25069406844287,-664.6097511770495,0.1229829657168959,80,-3.607736446379095,58459.98,2024-08-04 21:00:00
SELL,bearish,34,49,8,34.94053008343228,-665.0375743206387,0.21682939177957816,80,-3.156877867399943,58715.83,2024-08-04 22:00:00
SELL,bearish,34,49,8,30.56662739807318,-702.053930637463,0.13078902104846768,80,-4.179693594466638,58161.0,2024-08-04 23:00:00
SELL,bearish,42,55,18,22.511151440289368,-881.5602618755729,-0.13409731134917166,77,-7.52791084333383,56174.02,2024-08-05 00:00:00
SELL,bearish,42,55,18,17.982644293211678,-1151.0655611433103,-0.1978477063006124,75,-10.389460087798575,54432.65,2024-08-05 01:00:00
SELL,bearish,42,55,18,18.781909654225316,-1327.932954459713,-0.041804268301349146,75,-10.164690463227332,54697.98,2024-08-05 02:00:00
SELL,bearish,42,55,18,17.791980639330944,-1515.7559782322787,-0.03127042139920897,75,-11.268840042808915,53890.87,2024-08-05 03:00:00
SELL,bearish,42,55,18,19.361902036000288,-1674.583293401869,0.01531665991725931,76,-11.617621126171729,53528.01,2024-08-05 04:00:00
SELL,bearish,42,55,18,18.774560329040867,-1844.5532606327251,0.01672033989160698,76,-13.281352809580206,52718.0,2024-08-05 05:00:00
SELL,bearish,42,55,18,17.555792354134326,-2046.8425140400068,0.0001129223511545385,75,-15.178673457458869,51588.0,2024-08-05 06:00:00
SELL,bearish,39,51,18,26.81156312324086,-2095.3577693985208,0.1365848175321468,73,-12.753505276030285,52674.19,2024-08-05 07:00:00
SELL,bearish,42,55,18,20.961335819078016,-2103.282510555211,0.1759255099292853,74,-12.900779504340854,52752.0,2024-08-05 08:00:00
SELL,bearish,42,55,18,16.91910419649126,-2092.239130999289,0.1974376928078205,75,-13.244053502009612,52667.8,2024-08-05 09:00:00
SELL,bearish,42,55,18,15.124085023278624,-2161.9955814213026,0.1301593562881358,74,-15.500244112963868,51386.0,2024-08-05 10:00:00
SELL,bearish,42,55,18,16.064112316662516,-2195.6794604536844,0.16432584490418004,74,-15.692327903310566,51340.0,2024-08-05 11:00:00
SELL,bearish,42,55,18,12.14333472947881,-2319.577890345681,0.09134651742818214,74,-18.436998460581044,49804.0,2024-08-05 12:00:00
SELL,bearish,44,51,32,26.763608443226317,-2218.9447184337623,0.2860948619075303,60,-14.585197036401787,51951.0,2024-08-05 13:00:00
BUY,bearish,55,61,45,42.1686059099669,-1946.4406125946916,0.4737521172000653,50,-9.272236925354138,54061.68,2024-08-05 14:00:00
NEUTRAL,bearish,54,60,45,49.5353370430784,-1690.06491015559,0.5181583603460255,50,-8.0643793683141,54321.09,2024-08-05 15:00:00
NEUTRAL,bearish,54,60,45,47.25951559971331,-1492.434887900963,0.5175163305312597,50,-7.883536553144266,54039.11,2024-08-05 16:00:00
NEUTRAL,bearish,54,59,45,53.43824109091318,-1267.230797668417,0.6167139868016106,50,-5.454888262098157,54707.99,2024-08-05 17:00:00
NEUTRAL,bearish,54,60,45,48.3582119104883,-1204.8722563447009,0.45921100380642427,50,-9.654078740050299,53096.84,2024-08-05 18:00:00
NEUTRAL,bearish,54,59,45,52.96230212653076,-1112.5101825857128,0.5514956180112562,50,-9.766787956189981,53470.09,2024-08-05 19:00:00
NEUTRAL,bearish,52,56,45,61.23408586246552,-953.7782993547662,0.746416243831745,50,-8.053264140099392,54393.85,2024-08-05 20:00:00
NEUTRAL,bearish,53,58,45,57.43109098929946,-820.2886666313134,0.7434772314142646,50,-6.992766675595852,54372.01,2024-08-05 21:00:00
NEUTRAL,bearish,53,58,45,58.328627458366384,-680.5197672994836,0.8042310645633637,50,-6.84646712820035,54695.87,2024-08-05 22:00:00
NEUTRAL,bearish,53,58,45,55.508629034290415,-617.269492697058,0.6755302451569102,50,-7.121937380719046,54018.81,2024-08-05 23:00:00
BUY,bearish,56,63,45,67.89222511279986,-399.60503831969254,0.9749487833289544,50,-0.24214040583172558,56038.0,2024-08-06 00:00:00
BUY,bearish,59,68,45,66.52077768598826,-249.5663343109918,0.872930636321412,50,2.372344539536475,55723.98,2024-08-06 01:00:00
BUY,bearish,56,63,45,75.48369516616089,-119.48146553709375,0.8506767325603166,50,2.0978105590005347,55845.44,2024-08-06 02:00:00
BUY,bearish,57,71,32,68.78735617649806,-30.53734936908586,0.7909523920853241,61,3.2934335630506517,55665.73,2024-08-06 03:00:00
BUY,bearish,59,75,32,59.01121384314683,25.795361011761997,0.7406865267354827,64,3.67278738738841,55493.98,2024-08-06 04:00:00
BUY,bearish,61,78,32,59.88238771412412,104.09745192539413,0.7743995587370346,64,6.085151181759563,55925.97,2024-08-06 05:00:00
BUY,bearish,61,77,32,60.91777761907452,152.77416187852214,0.7319520366627459,64,8.129797627355195,55782.0,2024-08-06 06:00:00
BUY,bearish,61,78,32,58.577878103826585,206.55968492579996,0.7450030006106498,65,6.31390819678479,55999.99,2024-08-06 07:00:00
BUY,bearish,58,73,32,63.677856301518375,165.93592452209123,0.5590249368457684,66,4.24628450106157,54992.0,2024-08-06 08:00:00
BUY,bearish,58,73,32,62.85614753976072,149.7662441542634,0.5885793610161313,66,4.830636555922196,55211.99,2024-08-06 09:00:00
BUY,bearish,61,78,32,55.56716509936531,123.42593908939307,0.5338628483786988,67,7.153699451212403,55062.0,2024-08-06 10:00:00
BUY,bearish,61,78,32,56.83860564257113,113.18945006033755,0.5640703131434159,67,7.538001558239205,55210.01,2024-08-06 11:00:00
BUY,bearish,63,80,32,50.60998666904805,68.93932959529047,0.425204137443612,67,9.975122480122089,54772.01,2024-08-06 12:00:00
BUY,bearish,61,78,32,59.883089700705696,67.94553915008873,0.5462379482102868,67,6.261669650247348,55204.0,2024-08-06 13:00:00
BUY,bearish,56,77,18,50.95833324836923,140.42190801323886,0.8163831858250619,71,3.829570224232759,56132.01,2024-08-06 14:00:00
BUY,bearish,55,75,18,57.00959745765423,217.4610926437672,0.8999202314347713,71,3.838104132299258,56405.99,2024-08-06 15:00:00
BUY,bearish,57,78,18,59.09542529678208,304.8194157287289,0.9711253002273413,71,5.063758451980416,56775.52,2024-08-06 16:00:00
BUY,bearish,55,75,18,57.941668855970676,347.331384918034,0.8384701778533109,71,3.2646236865949696,56494.0,2024-08-06 17:00:00
BUY,bearish,56,77,18,61.706968241774135,395.5057039704261,0.8800022444109588,71,6.8424975949604505,56729.99,2024-08-06 18:00:00
BUY,bearish,57,78,18,58.59722065764487,431.5730399348904,0.8863320615072929,71,6.163053026467713,56765.48,2024-08-06 19:00:00
BUY,bearish,55,75,18,57.65814787270363,437.08445084796404,0.7767855248913051,71,3.9492332313303846,56541.99,2024-08-06 20:00:00
BUY,bearish,56,77,18,54.743411295852404,429.72222918899934,0.7244388977501648,71,3.8365328042866187,56458.01,2024-08-06 21:00:00
NEUTRAL,bearish,51,70,18,64.81538702998475,398.49573382440576,0.6179456140118587,73,2.7504636090439627,56200.26,2024-08-06 22:00:00
NEUTRAL,bearish,53,73,18,60.03498530714131,355.2698957601315,0.5432415148770801,73,3.708337891930613,56022.01,2024-08-06 23:00:00
SELL,bearish,45,60,18,64.61053176484337,337.136718977461,0.6238029802893301,73,0.4139869374353067,56269.99,2024-08-07 00:00:00
NEUTRAL,bearish,50,68,18,68.75261642557896,374.609167720635,0.8504535010589893,72,2.2288608961527734,56965.99,2024-08-07 01:00:00
NEUTRAL,bearish,48,65,18,72.3699060688541,383.4269646821558,0.7520074006536981,73,1.6412620260490396,56762.01,2024-08-07 02:00:00
NEUTRAL,bearish,48,65,18,70.14120711183887,393.94236726246163,0.7636275308760004,73,2.149024184179371,56862.0,2024-08-07 03:00:00
NEUTRAL,bearish,51,70,18,63.57474177148771,412.530761110138,0.7997048767385474,74,2.800375824548884,57048.02,2024-08-07 04:00:00
NEUTRAL,bearish,53,72,18,55.81775547584477,402.28975046533014,0.690750297801092,74,1.5556994362368792,56796.01,2024-08-07 05:00:00
NEUTRAL,bearish,54,74,18,51.04214531519853,393.0767677610929,0.6882265896754531,75,1.894105625470588,56838.57,2024-08-07 06:00:00
NEUTRAL,bearish,53,72,18,57.553709883439446,387.9475446422657,0.7031775960971061,75,1.6445002936607667,56920.91,2024-08-07 07:00:00
NEUTRAL,neutral,53,73,18,60.24236558352892,413.5777254506829,0.9151704592692692,75,4.284259528658718,57348.0,2024-08-07 08:00:00
BUY,neutral,55,75,18,59.79620908676746,429.10555684815336,0.9518836438898172,75,3.8723835166962983,57350.01,2024-08-07 09:00:00
NEUTRAL,neutral,53,73,18,64.01181211132906,434.22650102739135,0.8907128750150557,75,4.106280193236711,57323.0,2024-08-07 10:00:00
BUY,neutral,55,75,18,58.250642425878034,404.60255129856523,0.6313519142803966,74,3.175819022673587,56963.38,2024-08-07 11:00:00
NEUTRAL,neutral,47,63,18,67.42056754787193,402.9967496443569,0.8228727759889628,74,4.600871868678902,57292.0,2024-08-07 12:00:00
NEUTRAL,neutral,47,63,18,61.89474486041473,360.6104748481157,0.5129068559955213,74,2.9526845880733177,56834.0,2024-08-07 13:00:00
NEUTRAL,neutral,47,63,18,47.64707084849913,263.6092569895409,0.07509496563801621,73,-0.08227034805986522,56085.83,2024-08-07 14:00:00
NEUTRAL,neutral,47,63,18,36.493092257174744,185.29868166457163,0.12634672674529993,74,-0.5522285842336938,56094.5,2024-08-07 15:00:00
NEUTRAL,neutral,47,63,18,39.575445124249775,124.30311773002177,0.17082454609300327,74,-1.1449476816768889,56125.47,2024-08-07 16:00:00
NEUTRAL,bearish,47,63,18,31.59320062599042,30.83407911771792,-0.03158933988047526,74,-1.6345275604489062,55570.59,2024-08-07 17:00:00
SELL,bearish,42,56,18,22.562770181495594,-103.81994348870649,-0.17994353072660071,73,-3.393231692795995,54805.01,2024-08-07 18:00:00
SELL,bearish,42,56,18,23.761565038599556,-211.78773962207197,-0.07785460525951277,73,-3.534295843177937,54759.22,2024-08-07 19:00:00
