date,capital,position_value,total_equity,close,peak,dd,month
2025-03-21,11361.681588150812,945.007153244076,12306.688741394888,83565.48,12522.226114267894,-1.7212384675550776,2025-03
2025-03-21,11361.681588150812,951.0062433555007,12312.687831506313,84095.97,12522.226114267894,-1.6733309305350446,2025-03
2025-03-21,11361.681588150812,950.1936085925325,12311.875196743344,84024.11,12522.226114267894,-1.6798204696597503,2025-03
2025-03-21,11361.681588150812,951.0705891918672,12312.75217734268,84101.66,12522.226114267894,-1.672817077520577,2025-03
2025-03-21,11361.681588150812,949.4274521050418,12311.109040255853,83956.36,12522.226114267894,-1.685938842547281,2025-03
2025-03-21,11361.681588150812,952.3658742704973,12314.04746242131,84216.2,12522.226114267894,-1.6624731892469597,2025-03
2025-03-21,11361.681588150812,954.3765402996615,12316.058128450473,84394.0,12522.226114267894,-1.6464164113959912,2025-03
2025-03-21,11361.681588150812,952.0174568331602,12313.699044983972,84185.39,12522.226114267894,-1.665255581404374,2025-03
2025-03-21,11361.681588150812,950.9250477307008,12312.606635881513,84088.79,12522.226114267894,-1.6739793425989933,2025-03
2025-03-22,11361.681588150812,952.2532407853992,12313.934828936211,84206.24,12522.226114267894,-1.6633726577924886,2025-03
2025-03-22,11361.681588150812,950.7745304930846,12312.456118643897,84075.48,12522.226114267894,-1.6751813432356446,2025-03
2025-03-22,11361.681588150812,952.0578284739033,12313.739416624716,84188.96,12522.226114267894,-1.6649331815341335,2025-03
2025-03-22,11361.681588150812,952.8243242188794,12314.505912369692,84256.74,12522.226114267894,-1.6588120994039945,2025-03
2025-03-22,11361.681588150812,954.0757319960857,12315.757320146897,84367.4,12522.226114267894,-1.6488186065075603,2025-03
2025-03-22,11361.681588150812,953.5770234927892,12315.258611643601,84323.3,12522.226114267894,-1.6528011931398772,2025-03
2025-03-22,11361.681588150812,953.7187200357894,12315.400308186601,84335.83,12522.226114267894,-1.651669632811012,2025-03
2025-03-22,11361.681588150812,953.027652538364,12314.709240689175,84274.72,12522.226114267894,-1.6571883600015282,2025-03
2025-03-22,11361.681588150812,952.4315771368047,12314.113165287617,84222.01,12522.226114267894,-1.6619484992620597,2025-03
2025-03-22,11361.681588150812,953.9921615688893,12315.673749719701,84360.01,12522.226114267894,-1.6494859832697526,2025-03
2025-03-22,11361.681588150812,954.5984146950057,12316.280002845817,84413.62,12522.226114267894,-1.6446445667310021,2025-03
2025-03-22,11361.681588150812,952.6265371049868,12314.308125255799,84239.25,12522.226114267894,-1.6603915878438975,2025-03
2025-03-22,11361.681588150812,952.5489602266963,12314.230548377509,84232.39,12522.226114267894,-1.6610111013200295,2025-03
2025-03-22,11361.681588150812,951.8243062382326,12313.505894389044,84168.31,12522.226114267894,-1.6667980435286496,2025-03
2025-03-22,11361.681588150812,950.0027197141732,12311.684307864985,84007.23,12522.226114267894,-1.6813448701666276,2025-03
2025-03-22,11361.681588150812,951.1546119623771,12312.836200113188,84109.09,12522.226114267894,-1.6721460884349166,2025-03
2025-03-22,11361.681588150812,951.5154688408396,12313.197056991652,84141.0,12522.226114267894,-1.6692643573818995,2025-03
2025-03-22,11361.681588150812,952.6217875001936,12314.303375651005,84238.83,12522.226114267894,-1.6604295172403989,2025-03
2025-03-22,11361.681588150812,952.6252931608743,12314.306881311686,84239.14,12522.226114267894,-1.6604015217334562,2025-03
2025-03-22,11361.681588150812,951.8613983899517,12313.542986540764,84171.59,12522.226114267894,-1.6665018330036034,2025-03
2025-03-22,11361.681588150812,949.295480943285,12310.977069094097,83944.69,12522.226114267894,-1.6869927379214091,2025-03
2025-03-22,11361.681588150812,950.043882955715,12311.725471106527,84010.87,12522.226114267894,-1.6810161487303108,2025-03
2025-03-22,11361.681588150812,949.4843342767329,12311.165922427545,83961.39,12522.226114267894,-1.6854845928701667,2025-03
2025-03-22,11361.681588150812,948.1182574695167,12309.799845620328,83840.59,12522.226114267894,-1.6963938097677944,2025-03
2025-03-23,11361.681588150812,950.0001187401198,12311.681706890931,84007.0,12522.226114267894,-1.6813656410266196,2025-03
2025-03-23,11361.681588150812,950.6849665169824,12312.366554667795,84067.56,12522.226114267894,-1.6758965832838975,2025-03
2025-03-23,11361.681588150812,952.5646791568455,12314.246267307657,84233.78,12522.226114267894,-1.6608855730792467,2025-03
2025-03-23,11361.681588150812,952.4584915639667,12314.140079714778,84224.39,12522.226114267894,-1.661733566015247,2025-03
2025-03-23,11361.681588150812,951.0518169443507,12312.733405095163,84100.0,12522.226114267894,-1.6729669889448344,2025-03
2025-03-23,11361.681588150812,952.52306357199,12314.204651722801,84230.1,12522.226114267894,-1.661217906839046,2025-03
2025-03-23,11361.681588150812,952.6603497676821,12314.341937918494,84242.24,12522.226114267894,-1.6601215666640596,2025-03
2025-03-23,11361.681588150812,953.0853263108542,12314.766914461667,84279.82,12522.226114267894,-1.6567277887583238,2025-03
2025-03-23,11361.681588150812,953.8463939360663,12315.527982086878,84347.12,12522.226114267894,-1.6506500545099025,2025-03
2025-03-23,11361.681588150812,953.6037117482944,12315.285299899106,84325.66,12522.226114267894,-1.6525880660547987,2025-03
2025-03-23,11361.681588150812,955.1452977612058,12316.826885912018,84461.98,12522.226114267894,-1.6402772676484685,2025-03
2025-03-23,11361.681588150812,957.6106819064145,12319.292270057227,84679.99,12522.226114267894,-1.6205892016232109,2025-03
2025-03-23,11361.681588150812,958.1223952799784,12319.803983430791,84725.24,12522.226114267894,-1.6165027606909483,2025-03
2025-03-23,11361.681588150812,962.2879117695319,12323.969499920344,85093.59,12522.226114267894,-1.5832377768810282,2025-03
2025-03-23,11361.681588150812,960.0959691574234,12321.777557308234,84899.76,12522.226114267894,-1.600742193365026,2025-03
2025-03-23,11361.681588150812,963.3715001773751,12325.053088328186,85189.41,12522.226114267894,-1.5745844559941953,2025-03
2025-03-23,11361.681588150812,964.0566872117229,12325.738275362535,85250.0,12522.226114267894,-1.569112689008865,2025-03
2025-03-23,11361.681588150812,961.4292510744001,12323.110839225212,85017.66,12522.226114267894,-1.5900948699194117,2025-03
2025-03-23,11361.681588150812,960.9217218764874,12322.6033100273,84972.78,12522.226114267894,-1.594147896859515,2025-03
2025-03-23,11361.681588150812,961.3560845434176,12323.03767269423,85011.19,12522.226114267894,-1.5906791632416508,2025-03
2025-03-23,11361.681588150812,962.3900282725878,12324.0716164234,85102.62,12522.226114267894,-1.5824222948563127,2025-03
2025-03-23,11361.681588150812,963.264973327011,12324.946561477824,85179.99,12522.226114267894,-1.5754351581727895,2025-03
2025-03-23,11361.681588150812,965.3143147094921,12326.995902860304,85361.21,12522.226114267894,-1.5590695266646217,2025-03
2025-03-23,11361.681588150812,973.4710824270163,12335.152670577829,86082.5,12522.226114267894,-1.4939312066639108,2025-03
2025-03-24,11361.681588150812,972.7839729335855,12334.465561084397,86021.74,12522.226114267894,-1.4994183260240164,2025-03
2025-03-24,11361.681588150812,967.59672598433,12329.278314135141,85563.04,12522.226114267894,-1.5408426454854347,2025-03
2025-03-24,11361.681588150812,971.2168295234528,12332.898417674265,85883.16,12522.226114267894,-1.5119332207067262,2025-03
2025-03-24,11361.681588150812,978.5550820149316,12340.236670165743,86532.07,12522.226114267894,-1.453331400035907,2025-03
2025-03-24,11361.681588150812,982.0580286358196,12343.739616786632,86841.83,12522.226114267894,-1.4253575670374945,2025-03
2025-03-24,11361.681588150812,982.7127955823246,12344.394383733137,86899.73,12522.226114267894,-1.4201287288059334,2025-03
2025-03-24,11361.681588150812,985.128761220517,12346.81034937133,87113.37,12522.226114267894,-1.4008353091204369,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,86874.52,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87416.35,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87163.73,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87801.27,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87689.52,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87328.1,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87704.46,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87961.9,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,88350.01,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,88057.54,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,88461.88,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,88464.38,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,88222.0,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87832.0,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,88100.01,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87457.65,12522.226114267894,-17.142785927279384,2025-03
2025-03-24,10375.567698169074,0.0,10375.567698169074,87498.16,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,87599.99,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,87088.31,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86854.94,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86520.88,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86547.17,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86656.07,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86534.5,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86436.82,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,86714.79,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,10375.567698169074,0.0,10375.567698169074,87221.66,12522.226114267894,-17.142785927279384,2025-03
2025-03-25,11374.567698169074,998.9507193511336,12373.518417520208,87130.14,12522.226114267894,-1.1875500042140879,2025-03
2025-03-25,11374.567698169074,1001.7056543065104,12376.273352475584,87370.43,12522.226114267894,-1.1655496431741559,2025-03
2025-03-25,11374.567698169074,998.4219516115606,12372.989649780635,87084.02,12522.226114267894,-1.1917726379115507,2025-03
2025-03-25,11374.567698169074,1004.273479775551,12378.841177944625,87594.4,12522.226114267894,-1.1450435011702573,2025-03
2025-03-25,11374.567698169074,1009.1805177750571,12383.748215944132,88022.4,12522.226114267894,-1.105856874489596,2025-03
2025-03-25,11374.567698169074,1006.3368433941752,12380.90454156325,87774.37,12522.226114267894,-1.1285658908811902,2025-03
2025-03-25,11374.567698169074,1006.5435581024253,12381.111256271499,87792.4,12522.226114267894,-1.1269151084535083,2025-03
2025-03-25,11374.567698169074,1008.2044987449218,12382.772196913997,87937.27,12522.226114267894,-1.1136511677824061,2025-03
2025-03-25,11374.567698169074,1006.882923347251,12381.450621516326,87822.0,12522.226114267894,-1.1242050052998842,2025-03
2025-03-25,11374.567698169074,1010.2562826710704,12384.823980840145,88116.23,12522.226114267894,-1.0972660306077107,2025-03
2025-03-25,11374.567698169074,1007.2037152239477,12381.771413393022,87849.98,12522.226114267894,-1.1216432253594064,2025-03
2025-03-25,11374.567698169074,1006.011580151077,12380.57927832015,87746.0,12522.226114267894,-1.1311633782618793,2025-03
2025-03-25,11374.567698169074,1002.7868077722894,12377.354505941363,87464.73,12522.226114267894,-1.1569157672489574,2025-03
2025-03-25,11374.567698169074,1001.9629298502228,12376.530628019296,87392.87,12522.226114267894,-1.163495091999592,2025-03
2025-03-26,11374.567698169074,1004.9338661979145,12379.501564366989,87652.0,12522.226114267894,-1.1397697869253836,2025-03
2025-03-26,11374.567698169074,1007.043892537702,12381.611590706776,87836.04,12522.226114267894,-1.1229195374527012,2025-03
2025-03-26,11374.567698169074,1001.1802114291335,12375.747909598207,87324.6,12522.226114267894,-1.1697457251853105,2025-03
2025-03-26,11374.567698169074,999.218657383957,12373.786355553031,87153.51,12522.226114267894,-1.1854103045282833,2025-03
2025-03-26,11374.567698169074,1001.2052052208131,12375.772903389887,87326.78,12522.226114267894,-1.1695461297503489,2025-03
2025-03-26,11374.567698169074,1003.4244934113842,12377.992191580459,87520.35,12522.226114267894,-1.1518233369312396,2025-03
2025-03-26,11374.567698169074,1007.881184558973,12382.448882728047,87909.07,12522.226114267894,-1.1162330903814621,2025-03
2025-03-26,11374.567698169074,1010.5339659896405,12385.101664158714,88140.45,12522.226114267894,-1.0950485070137823,2025-03
2025-03-26,11374.567698169074,1008.4620035894752,12383.029701758549,87959.73,12522.226114267894,-1.1115947854570705,2025-03
2025-03-26,11374.567698169074,1008.2356836593112,12382.803381828386,87939.99,12522.226114267894,-1.1134021312764009,2025-03
2025-03-26,11374.567698169074,1011.3138181502163,12385.88151631929,88208.47,12522.226114267894,-1.088820763212799,2025-03
2025-03-26,11374.567698169074,1008.4073153388733,12382.975013507947,87954.96,12522.226114267894,-1.1120315149179771,2025-03
2025-03-26,11374.567698169074,1006.7816870259061,12381.34938519498,87813.17,12522.226114267894,-1.1250134583690201,2025-03
2025-03-26,11374.567698169074,995.6392712544108,12370.206969423485,86841.31,12522.226114267894,-1.2139945681958086,2025-03
2025-03-26,11374.567698169074,994.8576993375268,12369.4253975066,86773.14,12522.226114267894,-1.2202360456276389,2025-03
2025-03-26,11374.567698169074,994.6212901703544,12369.188988339429,86752.52,12522.226114267894,-1.2221239620812654,2025-03
2025-03-26,11374.567698169074,991.8865336889942,12366.454231858068,86513.99,12522.226114267894,-1.2439631818526193,2025-03
2025-03-26,11374.567698169074,992.5285760440697,12367.096274213143,86569.99,12522.226114267894,-1.238835959670105,2025-03
2025-03-26,11374.567698169074,988.2697715223488,12362.837469691423,86198.53,12522.226114267894,-1.2728459230971938,2025-03
2025-03-26,11374.567698169074,992.496473926316,12367.06417209539,86567.19,12522.226114267894,-1.239092320779227,2025-03
2025-03-26,11374.567698169074,1000.668870553484,12375.236568722557,87280.0,12522.226114267894,-1.1738291914235306,2025-03
2025-03-26,11374.567698169074,998.7158006394282,12373.283498808501,87109.65,12522.226114267894,-1.1894260181876681,2025-03
2025-03-26,11374.567698169074,995.503639806901,12370.071337975975,86829.48,12522.226114267894,-1.2150776938818724,2025-03
2025-03-26,11374.567698169074,996.4172890082577,12370.984987177331,86909.17,12522.226114267894,-1.207781473601073,2025-03
2025-03-27,11374.567698169074,1000.7295206259545,12375.297218795029,87285.29,12522.226114267894,-1.1733448520423522,2025-03
2025-03-27,11374.567698169074,1001.8024192614539,12376.370117430528,87378.87,12522.226114267894,-1.164776897545217,2025-03
2025-03-27,11374.567698169074,1004.055529326087,12378.623227495162,87575.39,12522.226114267894,-1.1467840099861384,2025-03
2025-03-27,11374.567698169074,1005.1423006624728,12379.709998831548,87670.18,12522.226114267894,-1.13810527086684,2025-03
2025-03-27,11374.567698169074,1003.4389393643734,12378.006637533448,87521.61,12522.226114267894,-1.1517079744321324,2025-03
2025-03-27,11374.567698169074,1001.0669368136308,12375.634634982705,87314.72,12522.226114267894,-1.1706503136703617,2025-03
2025-03-27,11374.567698169074,1001.5021498100356,12376.06984797911,87352.68,12522.226114267894,-1.1671747894909297,2025-03
2025-03-27,11374.567698169074,1002.0445609496539,12376.612259118729,87399.99,12522.226114267894,-1.1628432023220903,2025-03
2025-03-27,11374.567698169074,1002.4438883644269,12377.011586533501,87434.82,12522.226114267894,-1.159654253239647,2025-03
2025-03-27,11374.567698169074,1002.223071654449,12376.790769823523,87415.56,12522.226114267894,-1.161417651440278,2025-03
2025-03-27,11374.567698169074,999.7011063536281,12374.268804522702,87195.59,12522.226114267894,-1.1815575632882775,2025-03
2025-03-27,11374.567698169074,996.8111132028442,12371.378811371918,86943.52,12522.226114267894,-1.204636472137329,2025-03
2025-03-27,11374.567698169074,994.7190869790829,12369.286785148157,86761.05,12522.226114267894,-1.221342976273824,2025-03
2025-03-27,11374.567698169074,990.3942438151257,12364.9619419842,86383.83,12522.226114267894,-1.2558803111254044,2025-03
2025-03-27,11374.567698169074,1000.8675597322958,12375.43525790137,87297.33,12522.226114267894,-1.1722424992731113,2025-03
2025-03-27,11374.567698169074,997.1613702376221,12371.729068406696,86974.07,12522.226114267894,-1.2018393893216925,2025-03
2025-03-27,11374.567698169074,995.5696784491375,12370.137376618211,86835.24,12522.226114267894,-1.2145503224573806,2025-03
2025-03-27,11374.567698169074,996.4617733714308,12371.029471540505,86913.05,12522.226114267894,-1.2074262303498486,2025-03
2025-03-27,11374.567698169074,999.8264192632885,12374.394117432363,87206.52,12522.226114267894,-1.1805568393872967,2025-03
2025-03-27,11374.567698169074,998.151261968644,12372.718960137718,87060.41,12522.226114267894,-1.1939343114067196,2025-03
2025-03-27,11374.567698169074,1000.9849617629383,12375.552659932013,87307.57,12522.226114267894,-1.1713049500740214,2025-03
2025-03-27,11374.567698169074,1003.9785988938984,12378.546297062972,87568.68,12522.226114267894,-1.147398361072657,2025-03
2025-03-27,11374.567698169074,1001.4795636771875,12376.04726184626,87350.71,12522.226114267894,-1.1673551578427142,2025-03
2025-03-27,11374.567698169074,1000.1186631852682,12374.686361354343,87232.01,12522.226114267894,-1.1782230377188607,2025-03
2025-03-28,11374.567698169074,1001.5173983159686,12376.085096485043,87354.01,12522.226114267894,-1.167053017964092,2025-03
2025-03-28,11374.567698169074,1000.0989433129338,12374.666641482008,87230.29,12522.226114267894,-1.1783805166858952,2025-03
2025-03-28,11374.567698169074,997.3184413137745,12371.88613948285,86987.77,12522.226114267894,-1.2005850510377476,2025-03
2025-03-28,11374.567698169074,995.0184392271369,12369.58613739621,86787.16,12522.226114267894,-1.2189524089312276,2025-03
2025-03-28,11374.567698169074,989.4948112659172,12364.06250943499,86305.38,12522.226114267894,-1.2630630000578829,2025-03
2025-03-28,11374.567698169074,986.6702835052669,12361.237981674341,86059.02,12522.226114267894,-1.2856191153593868,2025-03
2025-03-28,11374.567698169074,982.7750354671075,12357.342733636182,85719.27,12522.226114267894,-1.316725789225635,2025-03
2025-03-28,11374.567698169074,976.9705139755423,12351.538212144616,85212.99,12522.226114267894,-1.3630795400571412,2025-03
2025-03-28,11374.567698169074,976.9806032125505,12351.548301381625,85213.87,12522.226114267894,-1.3629989694228448,2025-03
2025-03-28,11374.567698169074,976.2254008923929,12350.793099061468,85148.0,12522.226114267894,-1.369029864515024,2025-03
2025-03-28,11374.567698169074,973.8577550576313,12348.425453226706,84941.49,12522.226114267894,-1.3879374118884427,2025-03
2025-03-28,11374.567698169074,977.4551413032036,12352.022839472278,85255.26,12522.226114267894,-1.3592094028847301,2025-03
2025-03-28,11374.567698169074,974.8526914071573,12349.420389576231,85028.27,12522.226114267894,-1.3799920486563284,2025-03
2025-03-28,11374.567698169074,974.4597844159351,12349.027482585008,84994.0,12522.226114267894,-1.3831297255169561,2025-03
2025-03-28,11374.567698169074,965.0356344972107,12339.603332666285,84172.01,12522.226114267894,-1.4583891069777724,2025-03
2025-03-28,11374.567698169074,963.6500841648736,12338.217782333948,84051.16,12522.226114267894,-1.4694538355627227,2025-03
2025-03-28,11374.567698169074,960.7101034307302,12335.277801599805,83794.73,12522.226114267894,-1.4929319352816974,2025-03
2025-03-28,11374.567698169074,963.160412218708,12337.728110387781,84008.45,12522.226114267894,-1.4733642580522892,2025-03
2025-03-28,11374.567698169074,961.6877275667534,12336.255425735828,83880.0,12522.226114267894,-1.485124823933426,2025-03
2025-03-28,11374.567698169074,960.6642432625106,12335.231941431584,83790.73,12522.226114267894,-1.4932981654375965,2025-03
2025-03-28,11374.567698169074,960.7064346172727,12335.274132786346,83794.41,12522.226114267894,-1.4929612336941782,2025-03
2025-03-28,11374.567698169074,963.6630396623956,12338.230737831469,84052.29,12522.226114267894,-1.4693503755436907,2025-03
2025-03-28,11374.567698169074,968.5707655644252,12343.1384637335,84480.35,12522.226114267894,-1.4301582554106849,2025-03
2025-03-28,11374.567698169074,967.9290671606112,12342.496765329684,84424.38,12522.226114267894,-1.4352827308670413,2025-03
2025-03-29,11374.567698169074,967.6138931545214,12342.181591323595,84396.89,12522.226114267894,-1.4377996476134196,2025-03
2025-03-29,11374.567698169074,966.295527968626,12340.8632261377,84281.9,12522.226114267894,-1.4483278490199754,2025-03
2025-03-29,11374.567698169074,961.3598273639826,12335.927525533056,83851.4,12522.226114267894,-1.4877433695480788,2025-03
2025-03-29,11374.567698169074,964.9701691070773,12339.53786727615,84166.3,12522.226114267894,-1.4589119005253197,2025-03
2025-03-29,11374.567698169074,963.900022081671,12338.467720250745,84072.96,12522.226114267894,-1.4674578812131056,2025-03
2025-03-29,11374.567698169074,963.2084507449181,12337.776148913992,84012.64,12522.226114267894,-1.4729806319639847,2025-03
2025-03-29,11374.567698169074,960.6246888674211,12335.192387036495,83787.28,12522.226114267894,-1.4936140389470514,2025-03
2025-03-29,11374.567698169074,959.9888376350553,12334.55653580413,83731.82,12522.226114267894,-1.4986918200585215,2025-03
2025-03-29,11374.567698169074,962.3177316276713,12336.885429796745,83934.95,12522.226114267894,-1.480093737166842,2025-03
2025-03-29,11374.567698169074,957.844645469944,12332.412343639018,83544.8,12522.226114267894,-1.5158149109973453,2025-03
2025-03-29,11374.567698169074,950.7708291724783,12325.338527341552,82927.81,12522.226114267894,-1.572304996968615,2025-03
2025-03-29,11374.567698169074,943.4991262491449,12318.06682441822,82293.56,12522.226114267894,-1.630375366062544,2025-03
2025-03-29,11374.567698169074,945.4383234623142,12320.006021631389,82462.7,12522.226114267894,-1.6148893239205695,2025-03
2025-03-29,11374.567698169074,949.9010910821921,12324.468789251267,82851.95,12522.226114267894,-1.5792505518751339,2025-03
2025-03-29,11374.567698169074,945.9119443496029,12320.479642518676,82504.01,12522.226114267894,-1.611107081985586,2025-03
2025-03-29,11374.567698169074,944.8826128739122,12319.450311042987,82414.23,12522.226114267894,-1.6193271178346131,2025-03
2025-03-29,11374.567698169074,942.4084567984602,12316.976154967535,82198.43,12522.226114267894,-1.6390852347450948,2025-03
2025-03-29,11374.567698169074,943.9470654422307,12318.514763611305,82332.63,12522.226114267894,-1.6267982130148522,2025-03
2025-03-29,11374.567698169074,944.0732955552553,12318.64099372433,82343.64,12522.226114267894,-1.6257901645107549,2025-03
2025-03-29,11374.567698169074,948.8285363979542,12323.396234567028,82758.4,12522.226114267894,-1.5878157596461113,2025-03
2025-03-29,11374.567698169074,945.9940340507162,12320.56173221979,82511.17,12522.226114267894,-1.6104515300065256,2025-03
2025-03-29,11374.567698169074,946.080824419072,12320.648522588146,82518.74,12522.226114267894,-1.609758439436497,2025-03
2025-03-29,11374.567698169074,944.6019486444077,12319.169646813481,82389.75,12522.226114267894,-1.6215684463886924,2025-03
2025-03-29,11374.567698169074,947.5689868778006,12322.136685046875,82648.54,12522.226114267894,-1.5978742708777365,2025-03
2025-03-30,11374.567698169074,949.3023865860841,12323.870084755159,82799.73,12522.226114267894,-1.584031686560327,2025-03
2025-03-30,11374.567698169074,950.92354353265,12325.491241701724,82941.13,12522.226114267894,-1.5710854505494805,2025-03
2025-03-30,11374.567698169074,955.381954436547,12329.949652605621,83330.0,12522.226114267894,-1.5354814703688557,2025-03
2025-03-30,11374.567698169074,952.6167009433207,12327.184399112395,83088.81,12522.226114267894,-1.5575642331938704,2025-03
2025-03-30,11374.567698169074,952.8574668264739,12327.425164995548,83109.81,12522.226114267894,-1.5556415248754332,2025-03
2025-03-30,11374.567698169074,951.1203983047329,12325.688096473807,82958.3,12522.226114267894,-1.5695134076053088,2025-03
2025-03-30,11374.567698169074,953.6408731500867,12328.208571319161,83178.14,12522.226114267894,-1.5493853982373698,2025-03
2025-03-30,11374.567698169074,952.4765981294095,12327.044296298483,83076.59,12522.226114267894,-1.5586830663201308,2025-03
2025-03-30,11374.567698169074,955.9333083089681,12330.501006478042,83378.09,12522.226114267894,-1.5310784683196228,2025-03
2025-03-30,11374.567698169074,957.357610483451,12331.925308652524,83502.32,12522.226114267894,-1.5197042752529482,2025-03
2025-03-30,11374.567698169074,952.9842701916014,12327.551968360676,83120.87,12522.226114267894,-1.5546288984943768,2025-03
2025-03-30,11374.567698169074,952.879823658481,12327.447521827555,83111.76,12522.226114267894,-1.555462987674435,2025-03
2025-03-30,11374.567698169074,952.4326870183392,12327.000385187413,83072.76,12522.226114267894,-1.5590337316943963,2025-03
2025-03-30,11374.567698169074,947.9115623344017,12322.479260503476,82678.42,12522.226114267894,-1.5951385316132045,2025-03
2025-03-30,11374.567698169074,949.3430874853791,12323.910785654452,82803.28,12522.226114267894,-1.5837066572969836,2025-03
2025-03-30,11374.567698169074,948.497999235511,12323.065697404585,82729.57,12522.226114267894,-1.5904553634947134,2025-03
2025-03-30,11374.567698169074,943.3896350975203,12317.957333266595,82284.01,12522.226114267894,-1.6312497405597433,2025-03
2025-03-30,11374.567698169074,944.8975174285836,12319.465215597658,82415.53,12522.226114267894,-1.619208093033948,2025-03
2025-03-30,11374.567698169074,948.4989164388752,12323.06661460795,82729.65,12522.226114267894,-1.5904480388915967,2025-03
2025-03-30,11374.567698169074,946.4255782336634,12320.993276402738,82548.81,12522.226114267894,-1.6070053042395598,2025-03
2025-03-30,11374.567698169074,946.4934512826285,12321.061149451703,82554.73,12522.226114267894,-1.606463283608835,2025-03
2025-03-30,11374.567698169074,942.8584596991159,12317.42615786819,82237.68,12522.226114267894,-1.6354916013403835,2025-03
2025-03-30,11374.567698169074,945.1551369235576,12319.72283509263,82438.0,12522.226114267894,-1.617150795133226,2025-03
2025-03-30,11374.567698169074,944.6047002545009,12319.172398423574,82389.99,12522.226114267894,-1.6215464725793427,2025-03
2025-03-31,11374.567698169074,936.0850275034893,12310.652725672564,81646.89,12522.226114267894,-1.6895828797905397,2025-03
2025-03-31,11374.567698169074,939.5949354781827,12314.162633647256,81953.03,12522.226114267894,-1.6615534548092004,2025-03
2025-03-31,11374.567698169074,939.2426147358351,12313.810312904909,81922.3,12522.226114267894,-1.6643670179818562,2025-03
2025-03-31,11374.567698169074,934.7448787376896,12309.312576906763,81530.0,12522.226114267894,-1.7002850405211636,2025-03
2025-03-31,11374.567698169074,938.367946677465,12312.935644846539,81846.01,12522.226114267894,-1.6713519426301449,2025-03
2025-03-31,11374.567698169074,942.0479958762536,12316.615694045327,82166.99,12522.226114267894,-1.641963803770428,2025-03
2025-03-31,11374.567698169074,940.7391466752639,12315.306844844337,82052.83,12522.226114267894,-1.652416012419646,2025-03
2025-03-31,11374.567698169074,939.3711378572706,12313.938836026344,81933.51,12522.226114267894,-1.6633406579699674,2025-03
2025-03-31,11374.567698169074,938.9771990122636,12313.544897181338,81899.15,12522.226114267894,-1.6664865750090827,2025-03
2025-03-31,11374.567698169074,933.8916503079624,12308.459348477036,81455.58,12522.226114267894,-1.7070987525715706,2025-03
2025-03-31,11374.567698169074,942.1302002277874,12316.697898396862,82174.16,12522.226114267894,-1.641307336215982,2025-03
2025-03-31,11374.567698169074,942.489629296209,12317.057327465283,82205.51,12522.226114267894,-1.6384370073691659,2025-03
2025-03-31,11374.567698169074,948.9470849328022,12323.514783101877,82768.74,12522.226114267894,-1.5868690546931186,2025-03
2025-03-31,11374.567698169074,945.9575752169816,12320.525273386056,82507.99,12522.226114267894,-1.6107426829804583,2025-03
