signal,composite,technical_score,ai_score,price_score,rsi,macd,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,59,63,45,80,66.49798271618923,239.18797506181,82,3.344304662989517,95793.05,2025-01-10 17:00:00
NEUTRAL,57,76,37,60,57.16541053471327,263.0105681601708,81,1.9796901981732784,94861.62,2025-01-10 18:00:00
BUY,64,76,45,80,59.145536459202354,315.80683832941577,81,3.7182953378423367,95327.06,2025-01-10 19:00:00
BUY,65,79,45,80,52.670102646281784,301.32098916482937,81,3.012767126113758,94672.05,2025-01-10 20:00:00
BUY,65,79,45,80,50.78645239104208,281.848019145109,81,2.71897898182194,94613.26,2025-01-10 21:00:00
BUY,65,79,45,80,50.574164747109556,275.6994754641928,81,2.4999697154288514,94767.7,2025-01-10 22:00:00
BUY,65,79,45,80,49.55735951766266,264.4226452245639,81,2.348526765730452,94726.11,2025-01-10 23:00:00
NEUTRAL,58,79,37,60,45.768616874896864,242.56914409408637,81,1.9669452736833293,94600.69,2025-01-11 00:00:00
NEUTRAL,58,79,37,60,45.55143962477319,208.60894640958577,81,1.4196608212108552,94424.26,2025-01-11 01:00:00
NEUTRAL,55,71,37,60,45.868589142497854,179.62304854953254,81,1.135208338599436,94424.24,2025-01-11 02:00:00
NEUTRAL,53,67,37,60,55.41177176136627,137.53263799195702,72,0.5451879389255287,94206.95,2025-01-11 03:00:00
NEUTRAL,55,71,37,60,49.5316833986506,91.52844011360139,72,0.24041512530839082,94063.29,2025-01-11 04:00:00
NEUTRAL,53,67,37,60,55.77260073472932,78.64505499393272,72,0.43622161369216705,94366.69,2025-01-11 05:00:00
NEUTRAL,45,67,27,40,55.12621693805457,55.65408311963256,72,-0.038810505742903345,94216.25,2025-01-11 06:00:00
NEUTRAL,50,78,27,40,27.606725988643475,39.40891617401212,76,-0.2606235004782964,94246.36,2025-01-11 07:00:00
NEUTRAL,48,74,27,40,35.39450774239786,12.545621089273482,77,-0.6392268019405623,94074.79,2025-01-11 08:00:00
NEUTRAL,50,78,27,40,29.90982064821216,11.670667719867197,77,-0.4890968834433962,94329.45,2025-01-11 09:00:00
NEUTRAL,47,71,27,40,45.390820388178554,23.568631117392215,78,-0.7633927713414534,94488.86,2025-01-11 10:00:00
NEUTRAL,47,71,27,40,50.299966589677645,43.53383171524911,78,-0.4715276897614973,94625.65,2025-01-11 11:00:00
NEUTRAL,48,74,27,40,44.52057208157348,52.64601073961239,78,-0.4982244380965395,94550.01,2025-01-11 12:00:00
NEUTRAL,56,74,37,60,42.21658933379156,47.21941583574517,78,0.9008176065067319,94400.01,2025-01-11 13:00:00
NEUTRAL,58,79,37,60,50.44098638445968,59.978756969911046,78,0.5359046101056641,94620.0,2025-01-11 14:00:00
NEUTRAL,58,79,37,60,49.685070544198105,52.5604771523067,78,0.7247768399157861,94410.26,2025-01-11 15:00:00
NEUTRAL,58,79,37,60,50.52862539702187,49.1712211453123,78,0.8575893760535136,94448.14,2025-01-11 16:00:00
NEUTRAL,47,71,27,40,48.815552734934414,22.293471041324665,77,-1.7136211865056983,94151.52,2025-01-11 17:00:00
NEUTRAL,47,71,27,40,54.578715115577516,10.894624423759524,77,-0.6175627192535837,94275.79,2025-01-11 18:00:00
NEUTRAL,41,56,27,40,47.12695422405972,-0.2766044011077611,78,-1.130633841010098,94249.26,2025-01-11 19:00:00
NEUTRAL,45,67,27,40,58.292601992771466,17.84538560110377,77,-0.0907765280249051,94586.11,2025-01-11 20:00:00
NEUTRAL,57,76,37,60,63.591168871838896,60.131327789698844,77,0.3461459841886949,94940.76,2025-01-11 21:00:00
NEUTRAL,49,76,27,40,59.50571247513748,64.89836138144892,77,-0.18350134064665236,94593.8,2025-01-11 22:00:00
NEUTRAL,49,76,27,40,55.45109449047378,68.38742346751678,77,-0.13314174940783907,94599.99,2025-01-11 23:00:00
NEUTRAL,50,79,27,40,49.25527220317174,58.54178922192659,77,-0.15710244819566732,94452.07,2025-01-12 00:00:00
NEUTRAL,58,79,37,60,49.07259555414712,60.36607248565997,77,0.16493642629553662,94580.0,2025-01-12 01:00:00
NEUTRAL,58,79,37,60,51.547651371164925,64.71710840470041,77,0.2128796588672488,94625.25,2025-01-12 02:00:00
NEUTRAL,58,79,37,60,54.869221371237906,67.16117234806006,77,0.44099718757479867,94622.4,2025-01-12 03:00:00
NEUTRAL,58,79,37,60,49.23714878101106,65.56571051054925,77,0.5578159130942728,94587.99,2025-01-12 04:00:00
NEUTRAL,58,79,37,60,54.23047242069013,62.24749157221231,77,0.216962150521538,94571.43,2025-01-12 05:00:00
NEUTRAL,58,79,37,60,48.38668896841447,43.80959933764825,77,0.1756915606384135,94381.78,2025-01-12 06:00:00
NEUTRAL,55,71,37,60,54.73967930911204,24.24350599902391,78,0.08222068205074873,94323.85,2025-01-12 07:00:00
NEUTRAL,49,56,37,60,47.13724343985452,-3.6344703317881795,78,0.10121733994834514,94170.01,2025-01-12 08:00:00
SELL,39,52,27,40,41.77275300031667,-46.47784813704493,77,-0.4486721803211968,93906.22,2025-01-12 09:00:00
NEUTRAL,41,56,27,40,34.62601043691795,-70.8245646723808,78,-0.5013289397289733,94015.16,2025-01-12 10:00:00
NEUTRAL,41,56,27,40,30.321554851448965,-69.95199711833266,78,-0.39159572483781213,94255.1,2025-01-12 11:00:00
SELL,39,52,27,40,40.95552679970007,-62.63984878260817,78,-0.2345954273299311,94328.2,2025-01-12 12:00:00
NEUTRAL,46,48,37,60,51.77422136185867,-29.42719867589767,78,0.27941734328207346,94663.78,2025-01-12 13:00:00
NEUTRAL,53,67,37,60,59.98697822469782,8.6735066632682,78,0.20186007186642208,94811.0,2025-01-12 14:00:00
NEUTRAL,57,76,37,60,62.743787436008944,59.23817886163306,78,0.7008136615660243,95071.9,2025-01-12 15:00:00
NEUTRAL,57,76,37,60,61.03515982930588,96.1738259815611,78,0.6338081406367602,95046.76,2025-01-12 16:00:00
NEUTRAL,57,76,37,60,62.92825387935145,131.41008710421738,78,1.0492979826560278,95139.45,2025-01-12 17:00:00
NEUTRAL,57,76,37,60,59.579373985009994,145.80795451253653,78,0.7603754898261927,94992.64,2025-01-12 18:00:00
NEUTRAL,58,79,37,60,51.61675369476319,128.1143411770172,77,0.42546753152226113,94650.26,2025-01-12 19:00:00
NEUTRAL,57,76,37,60,56.6918523509313,115.77770006026549,77,0.10739420407499534,94687.69,2025-01-12 20:00:00
NEUTRAL,50,79,27,40,50.56287191493496,78.06998750373896,77,-0.619396769101066,94352.7,2025-01-12 21:00:00
NEUTRAL,50,79,27,40,46.30006788866274,16.542862423797487,77,-0.6669464594931118,93962.91,2025-01-12 22:00:00
NEUTRAL,45,67,27,40,60.247476789025505,14.588643487397349,77,-0.058065545250063355,94545.06,2025-01-12 23:00:00
NEUTRAL,55,72,37,60,67.29277363804567,75.1430458194227,76,0.9246594595544444,95325.43,2025-01-13 00:00:00
NEUTRAL,47,71,27,40,49.60169416899152,33.38842604171077,75,-0.3827341932755357,94218.01,2025-01-13 01:00:00
NEUTRAL,44,65,27,40,48.791630758489745,0.24792990772402845,75,-0.43098433029239436,94217.43,2025-01-13 02:00:00
SELL,38,48,27,40,45.411857189040056,-21.58747794550436,75,-0.37324143120445186,94269.23,2025-01-13 03:00:00
SELL,38,48,27,40,46.49315180916249,-19.773538480701973,75,-0.08949339128573319,94503.34,2025-01-13 04:00:00
SELL,39,52,27,40,39.98871308989285,-43.81123789168487,75,-0.4124501448270368,94181.37,2025-01-13 05:00:00
SELL,39,52,27,40,35.811005357908726,-105.5409313003911,75,-0.7887221453123705,93637.37,2025-01-13 06:00:00
NEUTRAL,41,56,27,40,34.258971373297385,-156.46156367131334,75,-0.7777566331314989,93590.24,2025-01-13 07:00:00
NEUTRAL,41,56,27,40,31.657796990193944,-238.53919229615713,84,-1.2009237335750433,93039.1,2025-01-13 08:00:00
SELL,37,47,27,40,32.575808810884226,-315.46759999598726,74,-1.128178729800866,92846.79,2025-01-13 09:00:00
SELL,30,47,20,20,26.00215471347512,-468.01655075800954,84,-2.521082770055383,91644.96,2025-01-13 10:00:00
SELL,32,51,20,20,24.247536898713477,-645.5197281270375,83,-3.611348351442001,90851.22,2025-01-13 11:00:00
SELL,30,47,20,20,25.252574769025188,-786.7432462580182,73,-3.8124336094614297,90732.0,2025-01-13 12:00:00
SELL,32,51,20,20,23.09981197882442,-856.5609513890522,74,-3.731490544746885,91131.41,2025-01-13 13:00:00
SELL,32,51,20,20,22.13338695366315,-845.5303676439653,74,-3.1409541087004667,91833.03,2025-01-13 14:00:00
SELL,30,47,20,20,30.785124725208235,-804.0611596653907,74,-3.10096884568416,92123.75,2025-01-13 15:00:00
SELL,30,47,20,20,26.930677175718998,-824.6740461817244,74,-3.8965662795870104,91343.2,2025-01-13 16:00:00
SELL,30,47,20,20,33.242159944034796,-780.3109909317718,73,-3.3166998547920823,91983.96,2025-01-13 17:00:00
SELL,30,47,20,20,31.83844482479269,-729.1873323635082,73,-3.0686482658024983,92077.65,2025-01-13 18:00:00
SELL,29,43,20,20,35.81938048599149,-662.1144108941953,73,-2.4702309322763627,92312.18,2025-01-13 19:00:00
SELL,34,39,27,40,49.577017783857755,-501.23888084394275,72,-1.174556058976628,93575.53,2025-01-13 20:00:00
SELL,38,48,27,40,53.82732529441695,-320.18872048155754,72,-0.1687392093707829,94193.49,2025-01-13 21:00:00
NEUTRAL,44,44,37,60,59.02897754565303,-158.21929318360344,72,0.46515162206022254,94399.98,2025-01-13 22:00:00
SELL,36,44,27,40,61.292194240901466,-18.658524865459185,72,-0.009476962625010188,94536.1,2025-01-13 23:00:00
NEUTRAL,44,63,27,40,72.27330696509327,85.68508022556489,74,-0.8965708310993081,94470.77,2025-01-14 00:00:00
NEUTRAL,50,59,37,60,83.67966070740064,195.4747983997222,74,0.6543228837034398,94834.5,2025-01-14 01:00:00
NEUTRAL,50,59,37,60,85.52172819093484,283.10577647465107,74,0.7060477026384682,94882.65,2025-01-14 02:00:00
NEUTRAL,50,59,37,60,84.13085052843473,346.8410923285119,74,0.6281689157745296,94861.4,2025-01-14 03:00:00
NEUTRAL,50,59,37,60,82.7279390967289,413.3880082558462,75,0.6516700891206595,95119.19,2025-01-14 04:00:00
NEUTRAL,50,59,37,60,78.30364437308548,444.6124237743643,74,0.7801012026051435,94916.08,2025-01-14 05:00:00
NEUTRAL,50,59,37,60,93.21270254819449,473.2515821005509,75,1.4893305952527358,95031.94,2025-01-14 06:00:00
NEUTRAL,50,59,37,60,87.94219165810333,476.89956560851715,75,1.360996616741228,94864.0,2025-01-14 07:00:00
NEUTRAL,57,59,45,80,89.42167443731198,524.1405832787859,75,2.6326565927658363,95488.5,2025-01-14 08:00:00
NEUTRAL,57,59,45,80,92.05850912448021,688.4740235243808,74,4.644910179447237,97159.44,2025-01-14 09:00:00
BUY,64,68,52,80,81.45753426866304,772.4960177507019,74,5.5127090458656935,96697.08,2025-01-14 10:00:00
BUY,64,68,52,80,76.20470060833213,817.6326113154792,74,6.270493670860988,96548.04,2025-01-14 11:00:00
BUY,65,72,52,80,66.38431252785709,799.0027332102181,74,5.792884539082133,95988.0,2025-01-14 12:00:00
BUY,65,72,52,80,67.79246506551937,803.0619143732038,74,5.711082490658259,96336.0,2025-01-14 13:00:00
BUY,62,72,45,80,68.10119341980614,793.70814560492,74,4.8572610530219995,96293.6,2025-01-14 14:00:00
BUY,62,72,45,80,66.87981886530991,791.538006021714,74,4.719629845723827,96471.65,2025-01-14 15:00:00
BUY,64,76,45,80,57.804432383536856,722.8852983024553,73,4.819439213865939,95745.43,2025-01-14 16:00:00
BUY,64,76,45,80,63.250264757234376,723.283600820956,73,4.939991711598424,96527.96,2025-01-14 17:00:00
BUY,67,76,52,80,63.20374854915672,735.2833694514411,73,5.104550344193193,96777.8,2025-01-14 18:00:00
BUY,64,76,45,80,62.83469352867807,717.1603007778758,73,4.577532455630462,96537.8,2025-01-14 19:00:00
BUY,64,76,45,80,61.813871575172094,692.1752150560933,73,3.130636823537092,96505.04,2025-01-14 20:00:00
BUY,64,76,45,80,63.327215095232496,663.2002878945204,73,2.4339261662350564,96486.09,2025-01-14 21:00:00
BUY,64,76,45,80,60.617792639779786,649.3599855554785,73,2.4278924635365406,96691.91,2025-01-14 22:00:00
BUY,67,83,45,80,42.74810640019772,620.6621989872074,75,2.1417849900725594,96560.86,2025-01-14 23:00:00
BUY,65,79,45,80,52.40759290794349,617.3102328840178,76,2.5601463817856107,96889.36,2025-01-15 00:00:00
BUY,64,76,45,80,59.31112670231996,644.3650716022094,75,2.652115000342703,97349.62,2025-01-15 01:00:00
BUY,64,76,45,80,59.79006730773732,616.2936766195635,75,2.046116966589784,96824.06,2025-01-15 02:00:00
BUY,64,76,45,80,61.11121177802939,626.6095503326505,75,2.5887452641432773,97317.12,2025-01-15 03:00:00
BUY,64,76,45,80,59.95675565165412,617.3871773120482,75,2.1767637003637264,97189.71,2025-01-15 04:00:00
BUY,64,76,45,80,56.22888636008663,590.383128053043,75,2.2271147312446837,97029.97,2025-01-15 05:00:00
BUY,62,72,45,80,67.7506336482215,568.5216862910893,76,2.18194009298347,97105.48,2025-01-15 06:00:00
BUY,64,76,45,80,61.91910194092461,560.5398537278525,77,2.5693097486928718,97301.35,2025-01-15 07:00:00
NEUTRAL,57,76,37,60,56.86033656798902,539.9937472611782,77,1.794729208229251,97202.26,2025-01-15 08:00:00
NEUTRAL,50,79,27,40,54.3012993267209,486.9673248469917,76,-0.3529970942607319,96816.47,2025-01-15 09:00:00
NEUTRAL,57,76,37,60,56.44682329792137,449.2158278005809,76,0.24458856461848644,96933.59,2025-01-15 10:00:00
NEUTRAL,58,79,37,60,53.97115807824078,400.8454431881546,76,0.22179632025673968,96762.18,2025-01-15 11:00:00
NEUTRAL,58,79,37,60,53.63679037529831,372.79918238709797,76,0.9948431053881768,96942.93,2025-01-15 12:00:00
BUY,62,72,45,80,72.49650823606945,507.8021497664595,83,2.7279521674140605,98964.0,2025-01-15 13:00:00
BUY,62,72,45,80,73.20834207238673,645.3123703655001,83,3.2617017122633207,99434.41,2025-01-15 14:00:00
BUY,62,72,45,80,65.03079721416049,710.4358495201304,83,2.6129645341403496,98992.42,2025-01-15 15:00:00
BUY,62,72,45,80,71.96836342005264,753.6144631082716,83,3.394574550451135,98995.58,2025-01-15 16:00:00
BUY,64,76,45,80,63.84101682554556,750.9410183342115,83,2.193861757774629,98645.65,2025-01-15 17:00:00
BUY,62,72,45,80,70.61672084834042,804.1454588293564,83,2.757181915687279,99446.14,2025-01-15 18:00:00
BUY,62,72,45,80,74.64329799434438,868.4757132477243,83,3.4257047498492676,99844.9,2025-01-15 19:00:00
BUY,62,72,45,80,70.8046882661462,886.763226387513,83,3.172228103319785,99566.4,2025-01-15 20:00:00
BUY,62,72,45,80,70.35217639897854,899.4094178629894,83,3.3019370978759843,99672.0,2025-01-15 21:00:00
BUY,62,72,45,80,71.77426627173783,902.3750730889151,83,3.1249253427716894,99713.46,2025-01-15 22:00:00
BUY,61,68,45,80,79.85526900628419,956.9476511367102,83,4.076693186038316,100497.35,2025-01-15 23:00:00
BUY,62,72,45,80,71.98835744385055,938.6945125572238,83,3.075569907779352,99869.26,2025-01-16 00:00:00
BUY,62,72,45,80,74.7139801017984,930.6948796239158,83,2.8071296015331315,100082.35,2025-01-16 01:00:00
BUY,62,72,45,80,69.3011909434437,878.3560802645079,82,2.906002908781158,99637.77,2025-01-16 02:00:00
BUY,64,76,45,80,55.02012817182283,814.5973505069705,75,2.2204828913967134,99478.03,2025-01-16 03:00:00
BUY,65,79,45,80,51.836235294117586,765.8882904347265,75,2.4902739189158973,99610.0,2025-01-16 04:00:00
BUY,65,79,45,80,54.266227297110866,700.8185904871498,75,2.4241376143886217,99382.11,2025-01-16 05:00:00
BUY,64,76,45,80,58.083807100384966,675.2855937705317,75,2.776104911895816,99801.23,2025-01-16 06:00:00
BUY,64,76,45,80,62.453985612007585,647.486629462408,75,2.5679397048447905,99799.99,2025-01-16 07:00:00
NEUTRAL,56,74,37,60,44.75921951553194,550.9852570903604,75,1.804011552817819,98955.8,2025-01-16 08:00:00
BUY,63,74,45,80,42.27106505320018,484.82520458132785,75,2.413287739162562,99152.93,2025-01-16 09:00:00
BUY,62,71,45,80,45.86611446454952,432.35695598214807,75,2.3528066999272346,99214.25,2025-01-16 10:00:00
BUY,63,74,45,80,43.90283304626725,381.89166769525036,75,2.476721793576808,99158.71,2025-01-16 11:00:00
BUY,62,71,45,80,46.349039005537044,356.61850259645144,75,2.526393621484324,99392.09,2025-01-16 12:00:00
NEUTRAL,58,78,37,60,31.997564535975172,308.17977207635704,76,0.12129663311910566,99084.04,2025-01-16 13:00:00
NEUTRAL,50,78,27,40,26.37352253805335,149.83911685890052,74,-1.8258468069554668,97618.89,2025-01-16 14:00:00
NEUTRAL,56,74,37,60,43.686903565038826,157.87559363314358,72,0.3068416753525094,99296.17,2025-01-16 15:00:00
NEUTRAL,55,71,37,60,47.50198037796923,166.3789803521795,73,0.3543693566924855,99346.39,2025-01-16 16:00:00
NEUTRAL,55,71,37,60,52.924019770854024,210.4049502277485,72,1.209267717329654,99838.54,2025-01-16 17:00:00
NEUTRAL,55,71,37,60,49.79513151030073,222.2144143726764,72,0.1388691406222664,99584.24,2025-01-16 18:00:00
NEUTRAL,57,76,37,60,57.50932598958511,295.381437114469,72,0.5731890161640774,100417.2,2025-01-16 19:00:00
NEUTRAL,58,79,37,60,54.14566185771125,343.49974339803157,72,0.7809763132944569,100343.99,2025-01-16 20:00:00
NEUTRAL,58,79,37,60,52.65148420428731,362.36656748461246,72,0.4865759691788929,100156.98,2025-01-16 21:00:00
NEUTRAL,57,76,37,60,57.109159371812815,347.5929787491914,72,0.12514860080072854,99838.25,2025-01-16 22:00:00
NEUTRAL,49,76,27,40,56.774298310424186,343.94708468300814,72,-0.5075258203325772,99987.3,2025-01-16 23:00:00
NEUTRAL,57,76,37,60,57.27355460643218,347.80301286837494,72,0.251649005910326,100120.58,2025-01-17 00:00:00
NEUTRAL,55,72,37,60,66.21138995513351,469.64725275301316,71,1.5761520387960415,101659.8,2025-01-17 01:00:00
NEUTRAL,57,76,37,60,60.62078923835979,515.1007483577268,71,1.4675458914827244,101100.0,2025-01-17 02:00:00
NEUTRAL,57,76,37,60,62.64479868596764,540.9917691493611,71,1.5819573427419131,101051.73,2025-01-17 03:00:00
NEUTRAL,54,68,37,60,78.63140915398579,589.378503169617,73,1.8786166047585429,101481.29,2025-01-17 04:00:00
NEUTRAL,55,72,37,60,69.53863854266554,608.8261323516344,74,1.9640758281344706,101334.05,2025-01-17 05:00:00
NEUTRAL,55,72,37,60,69.68234943851978,623.102808977419,74,1.610962109384828,101408.99,2025-01-17 06:00:00
NEUTRAL,55,72,37,60,66.76012956468625,629.7009709038539,74,1.643797759899579,101440.5,2025-01-17 07:00:00
BUY,62,72,45,80,74.44088355244631,683.176670750443,84,3.2137681672019136,102136.01,2025-01-17 08:00:00
BUY,62,72,45,80,65.48729322534149,695.3707185419189,74,2.7314674412546314,101861.26,2025-01-17 09:00:00
BUY,62,72,45,80,69.58293887671954,733.7167022128415,74,3.1318888163746728,102321.53,2025-01-17 10:00:00
BUY,62,72,45,80,71.0331051382314,748.703137257442,74,3.105012156773723,102237.6,2025-01-17 11:00:00
BUY,61,68,45,80,78.30771387734607,792.4438127224857,84,3.374111561594084,102745.69,2025-01-17 12:00:00
BUY,62,72,45,80,73.64851500213015,796.0207657196297,84,3.4214390127814687,102474.14,2025-01-17 13:00:00
BUY,64,68,52,80,77.02045791904739,861.9303355525044,84,5.9005587955363925,103378.95,2025-01-17 14:00:00
BUY,62,72,45,80,72.89250442159307,953.2887696317775,75,4.737171635119464,104000.0,2025-01-17 15:00:00
BUY,64,68,52,80,85.05255879036051,1091.6052775898424,75,5.663436789197873,104972.81,2025-01-17 16:00:00
BUY,62,72,45,80,74.30452432800885,1119.9380940516712,74,4.293852854819402,104125.46,2025-01-17 17:00:00
BUY,64,68,52,80,75.39653817441791,1186.0290688402747,74,5.273364540413206,104835.68,2025-01-17 18:00:00
BUY,64,68,52,80,80.18277798938854,1304.0059970212023,74,5.395221137414707,105834.93,2025-01-17 19:00:00
BUY,62,72,45,80,69.26306971570975,1290.4595333792386,83,4.333802153970545,104692.7,2025-01-17 20:00:00
BUY,62,72,45,80,68.43810569426927,1258.103420458836,73,4.440539241498698,104604.49,2025-01-17 21:00:00
BUY,64,76,45,80,64.07653782452952,1202.9320679376106,73,4.579547417948526,104410.39,2025-01-17 22:00:00
BUY,64,76,45,80,63.61853214662317,1119.4410986638832,73,4.090699518838892,104077.48,2025-01-17 23:00:00
BUY,64,76,45,80,64.14346103998356,1087.4899278805824,73,4.530826729130011,104656.87,2025-01-18 00:00:00
BUY,64,76,45,80,61.859661009029644,1019.0541111372149,73,2.5657536213921306,104268.14,2025-01-18 01:00:00
BUY,64,76,45,80,59.75223267940018,958.5967149862845,73,3.1928585558852474,104327.98,2025-01-18 02:00:00
BUY,64,76,45,80,56.3054503046791,839.0279092841374,73,2.4819862064706877,103559.82,2025-01-18 03:00:00
BUY,65,79,45,80,51.42257577127218,738.9340824886167,73,2.0870645219429163,103599.27,2025-01-18 04:00:00
NEUTRAL,56,74,37,60,42.583416216353164,590.6675904694712,73,1.4755356171000766,102829.27,2025-01-18 05:00:00
BUY,63,74,45,80,39.825865493907756,516.5234432696307,73,2.003175458112727,103440.39,2025-01-18 06:00:00
NEUTRAL,56,74,37,60,41.07323085350396,403.1967929760722,73,1.3616356386255912,102821.75,2025-01-18 07:00:00
NEUTRAL,56,74,37,60,38.89791374384433,345.7306505184388,74,1.1122326004315175,103272.0,2025-01-18 08:00:00
NEUTRAL,58,78,37,60,28.26711329588312,287.7762579887494,74,1.2743117452110875,103159.29,2025-01-18 09:00:00
NEUTRAL,56,74,37,60,35.035702520014425,241.11311560234753,75,0.8435272615646028,103184.64,2025-01-18 10:00:00
NEUTRAL,56,74,37,60,40.52153940955676,234.0857178283768,75,1.322106543972068,103589.29,2025-01-18 11:00:00
NEUTRAL,56,74,37,60,40.99732673360847,215.38635241767042,75,0.6926324598141242,103457.34,2025-01-18 12:00:00
NEUTRAL,55,71,37,60,52.45650236593734,270.75184843585885,74,1.8459974389636313,104365.81,2025-01-18 13:00:00
NEUTRAL,56,74,37,60,44.13786404337614,281.30644675855,75,0.594008741624874,103993.03,2025-01-18 14:00:00
NEUTRAL,58,79,37,60,52.57141880224991,332.31308137880114,74,0.547076923076939,104568.96,2025-01-18 15:00:00
NEUTRAL,52,83,27,40,42.43943497035795,263.5642842137022,73,-1.6377098031385429,103253.66,2025-01-18 16:00:00
NEUTRAL,50,79,27,40,51.92745799018683,252.36720057480852,73,-0.28744170734036345,103826.16,2025-01-18 17:00:00
NEUTRAL,50,79,27,40,53.40526329818202,261.34604159191076,73,-0.7163019307930174,104084.74,2025-01-18 18:00:00
NEUTRAL,49,76,27,40,61.665089024115325,289.11628977804503,74,-1.3728170841139087,104382.01,2025-01-18 19:00:00
NEUTRAL,50,79,27,40,54.655240127867906,279.9306290717068,74,-0.6278183674697457,104035.42,2025-01-18 20:00:00
NEUTRAL,49,76,27,40,59.01873122400078,257.8866996969882,74,-0.6837182610421544,103889.29,2025-01-18 21:00:00
NEUTRAL,49,76,27,40,58.681957405344264,269.74610887978633,74,-0.1140595298992686,104291.3,2025-01-18 22:00:00
NEUTRAL,57,76,37,60,61.59779092859374,297.0976561440184,74,0.45999384304846735,104556.23,2025-01-18 23:00:00
NEUTRAL,49,76,27,40,57.16302681635669,279.3849634747603,74,-0.5244471767596237,104108.0,2025-01-19 00:00:00
NEUTRAL,57,76,37,60,56.9907313653712,292.5436804606725,74,0.2097380849030328,104486.83,2025-01-19 01:00:00
NEUTRAL,57,76,37,60,60.63548485628903,330.72063900565263,74,0.5271644289480237,104877.96,2025-01-19 02:00:00
NEUTRAL,57,76,37,60,55.26014846177669,365.32229440120864,74,1.3752341400361523,104984.01,2025-01-19 03:00:00
NEUTRAL,57,76,37,60,59.357831216788256,392.09929171226395,75,1.3829827179284049,105032.03,2025-01-19 04:00:00
BUY,64,76,45,80,55.41060777935438,415.34999568288913,75,2.2243180370725257,105116.52,2025-01-19 05:00:00
BUY,61,68,45,80,77.57790364896711,464.8716583871137,77,2.057126814777077,105568.29,2025-01-19 06:00:00
BUY,62,72,45,80,66.65706051873195,466.3708339145087,76,2.281005721065821,105167.12,2025-01-19 07:00:00
NEUTRAL,58,79,37,60,53.81200754633229,403.28863999537134,76,1.119606476101942,104428.24,2025-01-19 08:00:00
BUY,64,76,45,80,59.033820229142954,418.7963383208844,75,2.0749658125797543,105299.81,2025-01-19 09:00:00
NEUTRAL,57,76,37,60,57.56782283515966,388.2061152047245,75,1.5886279198144226,104823.86,2025-01-19 10:00:00
NEUTRAL,58,79,37,60,54.29009026623656,323.0700017638155,75,0.7471235684692878,104363.23,2025-01-19 11:00:00
NEUTRAL,57,76,37,60,55.66500906064305,314.0898558854533,75,1.4297680570561688,104936.54,2025-01-19 12:00:00
NEUTRAL,58,79,37,60,53.74189293173585,305.7219369678205,75,0.5738469332054352,104964.71,2025-01-19 13:00:00
NEUTRAL,57,76,37,60,60.105162854497216,311.2605539187498,75,1.1221617448784693,105160.0,2025-01-19 14:00:00
NEUTRAL,58,79,37,60,54.45062256439509,294.2117717131332,75,0.3513375288421994,104936.35,2025-01-19 15:00:00
NEUTRAL,58,79,37,60,50.90861363592706,279.6363238687045,75,1.6555829594805616,104963.11,2025-01-19 16:00:00
NEUTRAL,58,79,37,60,51.39243716124134,277.2104735761386,75,1.2421147040398983,105115.8,2025-01-19 17:00:00
NEUTRAL,58,79,37,60,50.11424715643343,266.3354002862179,75,0.9205576148818562,105042.9,2025-01-19 18:00:00
NEUTRAL,57,76,37,60,59.292536330328105,347.0841559674882,74,1.7416698528798236,106200.0,2025-01-19 19:00:00
BUY,64,76,45,80,56.48383808007991,412.4154698947823,74,2.1531801380722193,106275.49,2025-01-19 20:00:00
NEUTRAL,52,83,27,40,40.30096396386972,252.2076335712045,71,-0.19718105687313026,103684.44,2025-01-19 21:00:00
NEUTRAL,48,74,27,40,42.93212543554005,102.24095116874378,71,-0.8412015192063027,103414.0,2025-01-19 22:00:00
SELL,34,56,20,20,26.33969563050192,-182.5392239462235,70,-3.0841395103859304,101331.57,2025-01-19 23:00:00
SELL,35,59,20,20,23.381147606057866,-526.191848620947,70,-4.143283897491068,99794.51,2025-01-20 00:00:00
SELL,37,56,27,20,31.433788753269084,-717.7788126980595,69,-3.6310892004284168,100692.82,2025-01-20 01:00:00
SELL,32,43,27,20,35.727182895303415,-761.2959063459566,69,-2.8142614520724973,101926.42,2025-01-20 02:00:00
SELL,32,43,27,20,35.438800674042696,-789.4660975932347,69,-2.9452866203148464,101891.93,2025-01-20 03:00:00
SELL,32,43,27,20,36.31471581974465,-775.3847819311923,69,-2.6655583063566413,102232.34,2025-01-20 04:00:00
SELL,32,43,27,20,37.75507601144683,-746.5928134560236,69,-2.6373780258326707,102344.2,2025-01-20 05:00:00
NEUTRAL,41,36,37,60,58.03620734350605,-305.31485737484763,72,1.8170323683371237,107486.5,2025-01-20 06:00:00
NEUTRAL,53,67,37,60,56.29929448907166,14.71049120585667,72,1.8575482527238618,107120.65,2025-01-20 07:00:00
BUY,60,67,45,80,59.616074179492045,360.95040258724475,72,3.726740965853681,108320.01,2025-01-20 08:00:00
BUY,64,76,45,80,56.01112838902817,613.1136334121256,72,2.689691462881094,108132.05,2025-01-20 09:00:00
BUY,64,76,45,80,55.225238992959646,790.3293426519958,72,2.9961690019810305,107964.56,2025-01-20 10:00:00
BUY,62,72,45,80,66.44766538665145,942.07476336525,73,3.713913415673331,108239.19,2025-01-20 11:00:00
